initial_tree_size,num_insertions,num_range_query,num_experiments,epoch_number,pointers_count,pointers_allocated_total,ratio,tree_gibs,
45000000,2250000,42750000,1,60,5227391,5485025,0.95303,0.623154,
45000000,2250000,42750000,1,61,5227975,5489655,0.952332,0.623223,
45000000,2250000,42750000,1,62,5229598,5496624,0.95142,0.623417,
45000000,2250000,42750000,1,63,5229341,5501175,0.950586,0.623386,
45000000,2250000,42750000,1,64,5229963,5506471,0.949785,0.62346,
45000000,2250000,42750000,1,65,5228774,5511528,0.948698,0.623318,
45000000,2250000,42750000,1,66,5231286,5518510,0.947953,0.623618,
45000000,2250000,42750000,1,67,5231083,5522797,0.94718,0.623594,
45000000,2250000,42750000,1,68,5231516,5527794,0.946402,0.623645,
45000000,2250000,42750000,1,69,5232495,5534937,0.945358,0.623762,
45000000,2250000,42750000,1,70,5231733,5539005,0.944526,0.623671,
45000000,2250000,42750000,1,71,5231652,5543380,0.943766,0.623662,
45000000,2250000,42750000,1,72,5231416,5548598,0.942836,0.623633,
45000000,2250000,42750000,1,73,5231873,5553333,0.942114,0.623688,
45000000,2250000,42750000,1,74,5232484,5557824,0.941463,0.623761,
45000000,2250000,42750000,1,75,5232600,5562048,0.940769,0.623775,
45000000,2250000,42750000,1,76,5234597,5568567,0.940026,0.624013,
45000000,2250000,42750000,1,77,5234440,5572758,0.939291,0.623994,
45000000,2250000,42750000,1,78,5235422,5578024,0.93858,0.624111,
45000000,2250000,42750000,1,79,5234441,5582267,0.937691,0.623994,
45000000,2250000,42750000,1,80,5234647,5586885,0.936953,0.624019,
45000000,2250000,42750000,1,81,5234703,5591527,0.936185,0.624025,
45000000,2250000,42750000,1,82,5235419,5596683,0.93545,0.624111,
45000000,2250000,42750000,1,83,5235901,5601443,0.934741,0.624168,
45000000,2250000,42750000,1,84,5236498,5606326,0.934034,0.624239,
45000000,2250000,42750000,1,85,5236840,5610772,0.933355,0.62428,
45000000,2250000,42750000,1,86,5239328,5617730,0.932641,0.624577,
45000000,2250000,42750000,1,87,5238923,5621969,0.931866,0.624528,
45000000,2250000,42750000,1,88,5239626,5626882,0.931178,0.624612,
45000000,2250000,42750000,1,89,5238227,5631301,0.930198,0.624445,
45000000,2250000,42750000,1,90,5239115,5635955,0.929588,0.624551,
45000000,2250000,42750000,1,91,5239078,5640492,0.928834,0.624547,
45000000,2250000,42750000,1,92,5239626,5644786,0.928224,0.624612,
45000000,2250000,42750000,1,93,5240009,5649311,0.927548,0.624658,
45000000,2250000,42750000,1,94,5242516,5656618,0.926793,0.624957,
45000000,2250000,42750000,1,95,5242510,5661042,0.926068,0.624956,
45000000,2250000,42750000,1,96,5242612,5665096,0.925423,0.624968,
45000000,2250000,42750000,1,97,5241371,5669445,0.924495,0.62482,
45000000,2250000,42750000,1,98,5242070,5674386,0.923813,0.624903,
45000000,2250000,42750000,1,99,5242643,5678193,0.923294,0.624972,
45000000,2250000,42750000,1,100,5244303,5684397,0.922579,0.62517,
45000000,2250000,42750000,1,101,5244841,5689223,0.921891,0.625234,
45000000,2250000,42750000,1,102,5245465,5693959,0.921233,0.625308,
45000000,2250000,42750000,1,103,5244996,5698390,0.920435,0.625252,
45000000,2250000,42750000,1,104,5243881,5701845,0.919681,0.625119,
45000000,2250000,42750000,1,105,5244258,5706372,0.919018,0.625164,
45000000,2250000,42750000,1,106,5246377,5712561,0.918393,0.625417,
45000000,2250000,42750000,1,107,5246223,5716441,0.917743,0.625399,
45000000,2250000,42750000,1,108,5246320,5720500,0.917109,0.62541,
45000000,2250000,42750000,1,109,5247791,5726563,0.916395,0.625585,
45000000,2250000,42750000,1,110,5248341,5730719,0.915826,0.625651,
45000000,2250000,42750000,1,111,5249317,5735869,0.915174,0.625767,
45000000,2250000,42750000,1,112,5248398,5740080,0.914342,0.625658,
45000000,2250000,42750000,1,113,5248701,5744991,0.913613,0.625694,
45000000,2250000,42750000,1,114,5248467,5749255,0.912895,0.625666,
45000000,2250000,42750000,1,115,5248440,5753436,0.912227,0.625663,
45000000,2250000,42750000,1,116,5248827,5757721,0.911615,0.625709,
45000000,2250000,42750000,1,117,5250028,5762998,0.910989,0.625852,
45000000,2250000,42750000,1,118,5250757,5767777,0.910361,0.625939,
45000000,2250000,42750000,1,119,5251613,5772599,0.909748,0.626041,
45000000,2250000,42750000,1,120,5251082,5777384,0.908903,0.625978,
45000000,2250000,42750000,1,121,5251305,5781569,0.908284,0.626004,
45000000,2250000,42750000,1,122,5251577,5786063,0.907625,0.626037,
45000000,2250000,42750000,1,123,5254388,5793554,0.906937,0.626372,
45000000,2250000,42750000,1,124,5255119,5798661,0.906264,0.626459,
45000000,2250000,42750000,1,125,5255272,5803074,0.905601,0.626477,
45000000,2250000,42750000,1,126,5254287,5808415,0.904599,0.62636,
45000000,2250000,42750000,1,127,5254426,5812354,0.90401,0.626376,
45000000,2250000,42750000,1,128,5256040,5818400,0.903348,0.626569,
45000000,2250000,42750000,1,129,5256164,5822472,0.902738,0.626584,
45000000,2250000,42750000,1,130,5255773,5826155,0.9021,0.626537,
45000000,2250000,42750000,1,131,5255956,5831614,0.901287,0.626559,
45000000,2250000,42750000,1,132,5257820,5838478,0.900546,0.626781,
45000000,2250000,42750000,1,133,5258135,5843083,0.899891,0.626819,
45000000,2250000,42750000,1,134,5258697,5848505,0.899152,0.626886,
45000000,2250000,42750000,1,135,5258077,5853481,0.898282,0.626812,
45000000,2250000,42750000,1,136,5257752,5857444,0.897619,0.626773,
45000000,2250000,42750000,1,137,5257660,5862102,0.89689,0.626762,
45000000,2250000,42750000,1,138,5259361,5868489,0.896204,0.626965,
45000000,2250000,42750000,1,139,5259794,5872878,0.895608,0.627016,
45000000,2250000,42750000,1,140,5260090,5877462,0.894959,0.627052,
45000000,2250000,42750000,1,141,5260206,5883034,0.894131,0.627065,
45000000,2250000,42750000,1,142,5260205,5887581,0.893441,0.627065,
45000000,2250000,42750000,1,143,5259751,5891367,0.89279,0.627011,
45000000,2250000,42750000,1,144,5260244,5895946,0.89218,0.62707,
45000000,2250000,42750000,1,145,5261386,5901462,0.891539,0.627206,
45000000,2250000,42750000,1,146,5262279,5906649,0.890908,0.627313,
45000000,2250000,42750000,1,147,5262103,5910509,0.890296,0.627292,
45000000,2250000,42750000,1,148,5262237,5915047,0.889636,0.627308,
45000000,2250000,42750000,1,149,5262701,5919727,0.889011,0.627363,
45000000,2250000,42750000,1,150,5263770,5924632,0.888455,0.62749,
45000000,2250000,42750000,1,151,5264401,5929195,0.887878,0.627566,
45000000,2250000,42750000,1,152,5264881,5933819,0.887267,0.627623,
45000000,2250000,42750000,1,153,5265024,5938360,0.886612,0.62764,
45000000,2250000,42750000,1,154,5265108,5942388,0.886026,0.62765,
45000000,2250000,42750000,1,155,5265476,5946994,0.885401,0.627694,
45000000,2250000,42750000,1,156,5265771,5951553,0.884773,0.627729,
45000000,2250000,42750000,1,157,5267957,5958007,0.884181,0.627989,
45000000,2250000,42750000,1,158,5268454,5962304,0.883627,0.628049,
45000000,2250000,42750000,1,159,5268079,5966037,0.883011,0.628004,
45000000,2250000,42750000,1,160,5270129,5973467,0.882256,0.628248,
45000000,2250000,42750000,1,161,5270856,5979114,0.881545,0.628335,
45000000,2250000,42750000,1,162,5270886,5983360,0.880924,0.628339,
45000000,2250000,42750000,1,163,5268804,5987884,0.879911,0.62809,
45000000,2250000,42750000,1,164,5269337,5992475,0.879326,0.628154,
45000000,2250000,42750000,1,165,5269348,5996536,0.878732,0.628155,
45000000,2250000,42750000,1,166,5270019,6000515,0.878261,0.628235,
45000000,2250000,42750000,1,167,5270341,6004751,0.877695,0.628274,
45000000,2250000,42750000,1,168,5271387,6010015,0.8771,0.628398,
45000000,2250000,42750000,1,169,5271513,6014009,0.876539,0.628413,
45000000,2250000,42750000,1,170,5273214,6020112,0.875933,0.628616,
45000000,2250000,42750000,1,171,5272884,6024312,0.875267,0.628577,
45000000,2250000,42750000,1,172,5273336,6029136,0.874642,0.628631,
45000000,2250000,42750000,1,173,5272552,6033718,0.873848,0.628537,
45000000,2250000,42750000,1,174,5273469,6039155,0.873213,0.628646,
45000000,2250000,42750000,1,175,5273101,6043013,0.872595,0.628603,
45000000,2250000,42750000,1,176,5273433,6047423,0.872013,0.628642,
45000000,2250000,42750000,1,177,5273649,6051423,0.871473,0.628668,
45000000,2250000,42750000,1,178,5274228,6056536,0.870832,0.628737,
45000000,2250000,42750000,1,179,5276069,6062449,0.870287,0.628956,
45000000,2250000,42750000,1,180,5276686,6067226,0.869703,0.62903,
45000000,2250000,42750000,1,181,5276166,6071436,0.869015,0.628968,
45000000,2250000,42750000,1,182,5276175,6075861,0.868383,0.628969,
45000000,2250000,42750000,1,183,5276386,6080078,0.867816,0.628994,
45000000,2250000,42750000,1,184,5276691,6084591,0.867222,0.629031,
45000000,2250000,42750000,1,185,5276977,6089101,0.866627,0.629065,
45000000,2250000,42750000,1,186,5278365,6094839,0.866038,0.62923,
45000000,2250000,42750000,1,187,5278807,6099349,0.865471,0.629283,
45000000,2250000,42750000,1,188,5279289,6104101,0.864876,0.62934,
45000000,2250000,42750000,1,189,5279736,6109586,0.864172,0.629394,
45000000,2250000,42750000,1,190,5279976,6113992,0.863589,0.629422,
45000000,2250000,42750000,1,191,5281525,6119627,0.863047,0.629607,
45000000,2250000,42750000,1,192,5281096,6123744,0.862397,0.629556,
45000000,2250000,42750000,1,193,5281439,6128487,0.861785,0.629597,
45000000,2250000,42750000,1,194,5283611,6135561,0.861146,0.629856,
45000000,2250000,42750000,1,195,5283989,6140501,0.860514,0.629901,
45000000,2250000,42750000,1,196,5283835,6144725,0.859898,0.629882,
45000000,2250000,42750000,1,197,5284214,6151292,0.859041,0.629927,
45000000,2250000,42750000,1,198,5285105,6156609,0.858444,0.630034,
45000000,2250000,42750000,1,199,5285739,6161517,0.857863,0.630109,
45000000,2250000,42750000,1,200,5285198,6165630,0.857203,0.630045,
45000000,2250000,42750000,1,201,5286585,6172157,0.856521,0.63021,
45000000,2250000,42750000,1,202,5286774,6176770,0.855912,0.630233,
45000000,2250000,42750000,1,203,5286908,6181514,0.855277,0.630249,
45000000,2250000,42750000,1,204,5285442,6185920,0.854431,0.630074,
45000000,2250000,42750000,1,205,5285665,6190857,0.853786,0.6301,
45000000,2250000,42750000,1,206,5285865,6194849,0.853268,0.630124,
45000000,2250000,42750000,1,207,5286625,6199393,0.852765,0.630215,
45000000,2250000,42750000,1,208,5287430,6203973,0.852265,0.630311,
45000000,2250000,42750000,1,209,5289624,6210430,0.851732,0.630572,
45000000,2250000,42750000,1,210,5289535,6214715,0.851131,0.630562,
45000000,2250000,42750000,1,211,5289596,6219226,0.850523,0.630569,
45000000,2250000,42750000,1,212,5288996,6223636,0.849824,0.630497,
45000000,2250000,42750000,1,213,5289109,6228331,0.849202,0.630511,
45000000,2250000,42750000,1,214,5290166,6233786,0.848628,0.630637,
45000000,2250000,42750000,1,215,5289987,6237861,0.848045,0.630616,
45000000,2250000,42750000,1,216,5291762,6244232,0.847464,0.630827,
45000000,2250000,42750000,1,217,5291581,6248577,0.846846,0.630806,
45000000,2250000,42750000,1,218,5291892,6252780,0.846326,0.630843,
45000000,2250000,42750000,1,219,5291881,6256857,0.845773,0.630841,
45000000,2250000,42750000,1,220,5292657,6262403,0.845148,0.630934,
45000000,2250000,42750000,1,221,5292840,6266534,0.84462,0.630956,
45000000,2250000,42750000,1,222,5294360,6272456,0.844065,0.631137,
45000000,2250000,42750000,1,223,5294630,6277240,0.843465,0.631169,
45000000,2250000,42750000,1,224,5294650,6281500,0.842896,0.631171,
45000000,2250000,42750000,1,225,5294107,6285875,0.842223,0.631107,
45000000,2250000,42750000,1,226,5295676,6292066,0.841643,0.631294,
45000000,2250000,42750000,1,227,5296297,6296681,0.841125,0.631368,
45000000,2250000,42750000,1,228,5296231,6300709,0.840577,0.63136,
45000000,2250000,42750000,1,229,5295762,6304808,0.839956,0.631304,
45000000,2250000,42750000,1,230,5295798,6308970,0.839408,0.631308,
45000000,2250000,42750000,1,231,5296442,6313530,0.838903,0.631385,
45000000,2250000,42750000,1,232,5296730,6318070,0.838346,0.631419,
45000000,2250000,42750000,1,233,5297060,6322480,0.837814,0.631459,
45000000,2250000,42750000,1,234,5297717,6327239,0.837287,0.631537,
45000000,2250000,42750000,1,235,5300007,6334123,0.836739,0.63181,
45000000,2250000,42750000,1,236,5300107,6338301,0.836203,0.631822,
45000000,2250000,42750000,1,237,5301060,6343410,0.83568,0.631936,
45000000,2250000,42750000,1,238,5299829,6347839,0.834903,0.631789,
45000000,2250000,42750000,1,239,5300259,6352383,0.834373,0.63184,
45000000,2250000,42750000,1,240,5301231,6358369,0.833741,0.631956,
45000000,2250000,42750000,1,241,5301793,6363205,0.833195,0.632023,
45000000,2250000,42750000,1,242,5302648,6368024,0.832699,0.632125,
45000000,2250000,42750000,1,243,5301723,6372801,0.83193,0.632015,
45000000,2250000,42750000,1,244,5302662,6377286,0.831492,0.632127,
45000000,2250000,42750000,1,245,5304369,6383525,0.830947,0.63233,
45000000,2250000,42750000,1,246,5304514,6387834,0.830409,0.632347,
45000000,2250000,42750000,1,247,5305953,6393749,0.829866,0.632519,
45000000,2250000,42750000,1,248,5304786,6397932,0.829141,0.63238,
45000000,2250000,42750000,1,249,5304885,6403053,0.828493,0.632392,
45000000,2250000,42750000,1,250,5304609,6407207,0.827913,0.632359,
45000000,2250000,42750000,1,251,5304688,6410942,0.827443,0.632368,
45000000,2250000,42750000,1,252,5304999,6415421,0.826914,0.632405,
45000000,2250000,42750000,1,253,5305537,6420181,0.826384,0.632469,
45000000,2250000,42750000,1,254,5306074,6423964,0.825981,0.632533,
45000000,2250000,42750000,1,255,5306178,6428178,0.825456,0.632546,
45000000,2250000,42750000,1,256,5306681,6432245,0.825012,0.632606,
45000000,2250000,42750000,1,257,5307305,6436643,0.824545,0.63268,
45000000,2250000,42750000,1,258,5306859,6440297,0.824008,0.632627,
45000000,2250000,42750000,1,259,5307597,6445541,0.823453,0.632715,
45000000,2250000,42750000,1,260,5308258,6450492,0.822923,0.632794,
45000000,2250000,42750000,1,261,5308987,6455323,0.82242,0.632881,
45000000,2250000,42750000,1,262,5312052,6462992,0.821918,0.633246,
45000000,2250000,42750000,1,263,5312484,6467838,0.821369,0.633297,
45000000,2250000,42750000,1,264,5314778,6475244,0.820784,0.633571,
45000000,2250000,42750000,1,265,5313615,6479629,0.820049,0.633432,
45000000,2250000,42750000,1,266,5313069,6483461,0.81948,0.633367,
45000000,2250000,42750000,1,267,5311727,6487635,0.818746,0.633207,
45000000,2250000,42750000,1,268,5313337,6494427,0.818138,0.633399,
45000000,2250000,42750000,1,269,5314101,6499587,0.817606,0.63349,
45000000,2250000,42750000,1,270,5314687,6504289,0.817105,0.63356,
45000000,2250000,42750000,1,271,5313589,6508221,0.816443,0.633429,
45000000,2250000,42750000,1,272,5313740,6511840,0.816012,0.633447,
45000000,2250000,42750000,1,273,5314771,6517311,0.815485,0.63357,
45000000,2250000,42750000,1,274,5315644,6522678,0.814948,0.633674,
45000000,2250000,42750000,1,275,5317252,6528742,0.814437,0.633866,
45000000,2250000,42750000,1,276,5316730,6533012,0.813825,0.633804,
45000000,2250000,42750000,1,277,5318386,6539572,0.813262,0.634001,
45000000,2250000,42750000,1,278,5317451,6543835,0.812589,0.63389,
45000000,2250000,42750000,1,279,5317500,6548504,0.812018,0.633895,
45000000,2250000,42750000,1,280,5317230,6553468,0.811361,0.633863,
45000000,2250000,42750000,1,281,5318309,6559055,0.810835,0.633992,
45000000,2250000,42750000,1,282,5318781,6563721,0.81033,0.634048,
45000000,2250000,42750000,1,283,5319133,6568489,0.809796,0.63409,
45000000,2250000,42750000,1,284,5321088,6575626,0.809214,0.634323,
45000000,2250000,42750000,1,285,5321278,6580116,0.808691,0.634346,
45000000,2250000,42750000,1,286,5321261,6584211,0.808185,0.634344,
45000000,2250000,42750000,1,287,5319610,6588450,0.807414,0.634147,
45000000,2250000,42750000,1,288,5320253,6593207,0.806929,0.634224,
45000000,2250000,42750000,1,289,5320347,6597333,0.806439,0.634235,
45000000,2250000,42750000,1,290,5321067,6602265,0.805946,0.634321,
45000000,2250000,42750000,1,291,5321622,6607270,0.805419,0.634387,
45000000,2250000,42750000,1,292,5322077,6611917,0.804922,0.634441,
45000000,2250000,42750000,1,293,5323827,6618087,0.804436,0.63465,
45000000,2250000,42750000,1,294,5323627,6622399,0.803882,0.634626,
45000000,2250000,42750000,1,295,5325033,6628343,0.803373,0.634793,
45000000,2250000,42750000,1,296,5324545,6633261,0.802704,0.634735,
45000000,2250000,42750000,1,297,5324859,6637323,0.80226,0.634773,
45000000,2250000,42750000,1,298,5324836,6641568,0.801744,0.63477,
45000000,2250000,42750000,1,299,5324775,6646085,0.80119,0.634763,
45000000,2250000,42750000,1,300,5324941,6650745,0.800653,0.634782,
45000000,2250000,42750000,1,301,5325292,6655090,0.800183,0.634824,
45000000,2250000,42750000,1,302,5325811,6659485,0.799733,0.634886,
45000000,2250000,42750000,1,303,5326496,6663628,0.799339,0.634968,
45000000,2250000,42750000,1,304,5326699,6667613,0.798891,0.634992,
45000000,2250000,42750000,1,305,5327184,6672278,0.798406,0.63505,
45000000,2250000,42750000,1,306,5327590,6676570,0.797953,0.635098,
45000000,2250000,42750000,1,307,5327658,6680736,0.797466,0.635106,
45000000,2250000,42750000,1,308,5328013,6684751,0.79704,0.635149,
45000000,2250000,42750000,1,309,5330596,6691594,0.796611,0.635457,
45000000,2250000,42750000,1,310,5330371,6695817,0.796075,0.63543,
45000000,2250000,42750000,1,311,5330014,6699764,0.795553,0.635387,
45000000,2250000,42750000,1,312,5330506,6705800,0.79491,0.635446,
45000000,2250000,42750000,1,313,5330268,6709438,0.794443,0.635417,
45000000,2250000,42750000,1,314,5331927,6715193,0.794009,0.635615,
45000000,2250000,42750000,1,315,5331654,6718988,0.79352,0.635583,
45000000,2250000,42750000,1,316,5333219,6725031,0.79304,0.635769,
45000000,2250000,42750000,1,317,5333479,6729537,0.792548,0.6358,
45000000,2250000,42750000,1,318,5334123,6734563,0.792052,0.635877,
45000000,2250000,42750000,1,319,5333234,6738824,0.791419,0.635771,
45000000,2250000,42750000,1,320,5334374,6743778,0.791007,0.635907,
45000000,2250000,42750000,1,321,5335135,6748809,0.79053,0.635998,
45000000,2250000,42750000,1,322,5336180,6755018,0.789958,0.636122,
45000000,2250000,42750000,1,323,5337912,6761410,0.789467,0.636329,
45000000,2250000,42750000,1,324,5339786,6768086,0.788965,0.636552,
45000000,2250000,42750000,1,325,5340145,6773675,0.788367,0.636595,
45000000,2250000,42750000,1,326,5339092,6778668,0.787631,0.636469,
45000000,2250000,42750000,1,327,5337909,6783761,0.786866,0.636328,
45000000,2250000,42750000,1,328,5339376,6789970,0.786362,0.636503,
45000000,2250000,42750000,1,329,5339566,6794914,0.785818,0.636526,
45000000,2250000,42750000,1,330,5341184,6801096,0.785342,0.636719,
45000000,2250000,42750000,1,331,5340082,6806326,0.784576,0.636587,
45000000,2250000,42750000,1,332,5340724,6810872,0.784147,0.636664,
45000000,2250000,42750000,1,333,5339925,6815283,0.783522,0.636569,
45000000,2250000,42750000,1,334,5342185,6822237,0.783055,0.636838,
45000000,2250000,42750000,1,335,5342893,6827461,0.782559,0.636922,
45000000,2250000,42750000,1,336,5343257,6831927,0.782101,0.636966,
45000000,2250000,42750000,1,337,5341786,6836790,0.78133,0.636791,
45000000,2250000,42750000,1,338,5342788,6841896,0.780893,0.63691,
45000000,2250000,42750000,1,339,5343620,6846344,0.780507,0.637009,
45000000,2250000,42750000,1,340,5344767,6851779,0.780055,0.637146,
45000000,2250000,42750000,1,341,5345568,6856980,0.779581,0.637241,
45000000,2250000,42750000,1,342,5345223,6861561,0.77901,0.6372,
45000000,2250000,42750000,1,343,5346549,6868883,0.778372,0.637358,
45000000,2250000,42750000,1,344,5346539,6873373,0.777862,0.637357,
45000000,2250000,42750000,1,345,5346591,6877641,0.777387,0.637363,
45000000,2250000,42750000,1,346,5345357,6882745,0.776632,0.637216,
45000000,2250000,42750000,1,347,5345849,6887343,0.776185,0.637275,
45000000,2250000,42750000,1,348,5346758,6892144,0.775776,0.637383,
45000000,2250000,42750000,1,349,5346335,6896271,0.77525,0.637333,
45000000,2250000,42750000,1,350,5346910,6900830,0.774821,0.637401,
45000000,2250000,42750000,1,351,5348941,6907579,0.774358,0.637643,
45000000,2250000,42750000,1,352,5349798,6912732,0.773905,0.637746,
45000000,2250000,42750000,1,353,5350565,6917767,0.773453,0.637837,
45000000,2250000,42750000,1,354,5351823,6924933,0.772834,0.637987,
45000000,2250000,42750000,1,355,5352417,6930419,0.772308,0.638058,
45000000,2250000,42750000,1,356,5352412,6935146,0.771781,0.638057,
45000000,2250000,42750000,1,357,5351149,6939621,0.771101,0.637907,
45000000,2250000,42750000,1,358,5351264,6944188,0.77061,0.63792,
45000000,2250000,42750000,1,359,5352566,6950226,0.770128,0.638076,
45000000,2250000,42750000,1,360,5353362,6955442,0.769665,0.63817,
45000000,2250000,42750000,1,361,5353646,6960488,0.769148,0.638204,
45000000,2250000,42750000,1,362,5352658,6964924,0.768516,0.638087,
45000000,2250000,42750000,1,363,5352858,6969508,0.76804,0.63811,
45000000,2250000,42750000,1,364,5353365,6973455,0.767678,0.638171,
45000000,2250000,42750000,1,365,5357351,6981997,0.767309,0.638646,
45000000,2250000,42750000,1,366,5357982,6987086,0.766841,0.638721,
45000000,2250000,42750000,1,367,5358794,6991970,0.766421,0.638818,
45000000,2250000,42750000,1,368,5357401,6998121,0.765548,0.638652,
45000000,2250000,42750000,1,369,5357510,7002850,0.765047,0.638665,
45000000,2250000,42750000,1,370,5358200,7008512,0.764527,0.638747,
45000000,2250000,42750000,1,371,5359362,7014886,0.763998,0.638886,
45000000,2250000,42750000,1,372,5359407,7019213,0.763534,0.638891,
45000000,2250000,42750000,1,373,5359685,7025629,0.762876,0.638924,
45000000,2250000,42750000,1,374,5358631,7029887,0.762264,0.638799,
45000000,2250000,42750000,1,375,5358936,7034550,0.761802,0.638835,
45000000,2250000,42750000,1,376,5358968,7038896,0.761336,0.638839,
45000000,2250000,42750000,1,377,5359638,7044002,0.76088,0.638919,
45000000,2250000,42750000,1,378,5361427,7050233,0.760461,0.639132,
45000000,2250000,42750000,1,379,5361568,7054676,0.760002,0.639149,
45000000,2250000,42750000,1,380,5361866,7059974,0.759474,0.639184,
45000000,2250000,42750000,1,381,5361468,7064466,0.758935,0.639137,
45000000,2250000,42750000,1,382,5362261,7069677,0.758487,0.639231,
45000000,2250000,42750000,1,383,5363014,7074780,0.758047,0.639321,
45000000,2250000,42750000,1,384,5365468,7081740,0.757648,0.639614,
45000000,2250000,42750000,1,385,5366414,7087370,0.75718,0.639726,
45000000,2250000,42750000,1,386,5366351,7091841,0.756694,0.639719,
45000000,2250000,42750000,1,387,5366050,7098026,0.755992,0.639683,
45000000,2250000,42750000,1,388,5366135,7102311,0.755548,0.639693,
45000000,2250000,42750000,1,389,5366267,7106963,0.755072,0.639709,
45000000,2250000,42750000,1,390,5365275,7111671,0.754432,0.639591,
45000000,2250000,42750000,1,391,5367077,7117619,0.754055,0.639805,
45000000,2250000,42750000,1,392,5370096,7125492,0.753646,0.640165,
45000000,2250000,42750000,1,393,5370513,7130149,0.753212,0.640215,
45000000,2250000,42750000,1,394,5373820,7138330,0.752812,0.640609,
45000000,2250000,42750000,1,395,5371355,7142933,0.751982,0.640315,
