initial_tree_size,num_insertions,num_range_query,num_experiments,epoch_number,pointers_count,pointers_allocated_total,ratio,tree_gibs,
45000000,40500000,4500000,1,90,6308541,14986337,0.420953,0.752037,
45000000,40500000,4500000,1,91,6310251,15094135,0.41806,0.752241,
45000000,40500000,4500000,1,92,6322627,15214604,0.415563,0.753716,
45000000,40500000,4500000,1,93,6346941,15333617,0.413923,0.756614,
45000000,40500000,4500000,1,94,6367929,15453969,0.412058,0.759116,
45000000,40500000,4500000,1,95,6368486,15563996,0.409181,0.759183,
45000000,40500000,4500000,1,96,6366708,15667740,0.406358,0.758971,
45000000,40500000,4500000,1,97,6357689,15768517,0.403189,0.757896,
45000000,40500000,4500000,1,98,6356356,15869734,0.400533,0.757737,
45000000,40500000,4500000,1,99,6377800,15986094,0.398959,0.760293,
45000000,40500000,4500000,1,100,6398973,16098952,0.397478,0.762817,
45000000,40500000,4500000,1,101,6416132,16209666,0.395821,0.764863,
45000000,40500000,4500000,1,102,6410167,16309811,0.393025,0.764151,
45000000,40500000,4500000,1,103,6425162,16426246,0.391152,0.765939,
45000000,40500000,4500000,1,104,6430403,16531809,0.388972,0.766564,
45000000,40500000,4500000,1,105,6462808,16657154,0.38799,0.770427,
45000000,40500000,4500000,1,106,6467570,16769430,0.385676,0.770994,
45000000,40500000,4500000,1,107,6489973,16889932,0.384251,0.773665,
45000000,40500000,4500000,1,108,6486507,16999613,0.381568,0.773252,
45000000,40500000,4500000,1,109,6482413,17092539,0.379254,0.772764,
45000000,40500000,4500000,1,110,6476863,17198047,0.376605,0.772102,
45000000,40500000,4500000,1,111,6479344,17301587,0.374494,0.772398,
45000000,40500000,4500000,1,112,6509712,17422347,0.373642,0.776018,
45000000,40500000,4500000,1,113,6515866,17523094,0.371844,0.776752,
45000000,40500000,4500000,1,114,6529523,17630576,0.370352,0.77838,
45000000,40500000,4500000,1,115,6524922,17735308,0.367906,0.777831,
45000000,40500000,4500000,1,116,6540545,17845170,0.366516,0.779694,
45000000,40500000,4500000,1,117,6548700,17950352,0.364823,0.780666,
45000000,40500000,4500000,1,118,6570171,18069637,0.363603,0.783225,
45000000,40500000,4500000,1,119,6577072,18175616,0.361862,0.784048,
45000000,40500000,4500000,1,120,6588104,18281592,0.360368,0.785363,
45000000,40500000,4500000,1,121,6576776,18378022,0.357861,0.784013,
45000000,40500000,4500000,1,122,6589156,18489612,0.356371,0.785489,
45000000,40500000,4500000,1,123,6600524,18596092,0.354941,0.786844,
45000000,40500000,4500000,1,124,6614105,18699331,0.353708,0.788463,
45000000,40500000,4500000,1,125,6612589,18802022,0.351696,0.788282,
45000000,40500000,4500000,1,126,6625991,18910962,0.350378,0.78988,
45000000,40500000,4500000,1,127,6643541,19024504,0.34921,0.791972,
45000000,40500000,4500000,1,128,6663462,19137544,0.348188,0.794347,
45000000,40500000,4500000,1,129,6679885,19253673,0.346941,0.796304,
45000000,40500000,4500000,1,130,6690607,19368086,0.345445,0.797583,
45000000,40500000,4500000,1,131,6700337,19481994,0.343925,0.798742,
45000000,40500000,4500000,1,132,6706542,19595549,0.342248,0.799482,
45000000,40500000,4500000,1,133,6717195,19711087,0.340783,0.800752,
45000000,40500000,4500000,1,134,6712950,19808636,0.33889,0.800246,
45000000,40500000,4500000,1,135,6706618,19903287,0.33696,0.799491,
45000000,40500000,4500000,1,136,6721076,20020726,0.335706,0.801215,
45000000,40500000,4500000,1,137,6728608,20119072,0.334439,0.802113,
45000000,40500000,4500000,1,138,6745288,20226684,0.333485,0.804101,
45000000,40500000,4500000,1,139,6749956,20337856,0.331891,0.804657,
45000000,40500000,4500000,1,140,6761695,20442463,0.330767,0.806057,
45000000,40500000,4500000,1,141,6772221,20548273,0.329576,0.807312,
45000000,40500000,4500000,1,142,6773166,20647465,0.328039,0.807424,
45000000,40500000,4500000,1,143,6785034,20755753,0.326899,0.808839,
45000000,40500000,4500000,1,144,6793310,20859800,0.325665,0.809826,
45000000,40500000,4500000,1,145,6801548,20963384,0.324449,0.810808,
45000000,40500000,4500000,1,146,6822983,21082276,0.323636,0.813363,
45000000,40500000,4500000,1,147,6855003,21209139,0.32321,0.81718,
45000000,40500000,4500000,1,148,6868282,21317020,0.322197,0.818763,
45000000,40500000,4500000,1,149,6879021,21440334,0.320845,0.820043,
45000000,40500000,4500000,1,150,6875258,21549966,0.319038,0.819595,
45000000,40500000,4500000,1,151,6883333,21657429,0.317828,0.820557,
45000000,40500000,4500000,1,152,6880448,21767588,0.316087,0.820213,
45000000,40500000,4500000,1,153,6879637,21866859,0.314615,0.820117,
45000000,40500000,4500000,1,154,6895336,21979568,0.313716,0.821988,
45000000,40500000,4500000,1,155,6909898,22093358,0.312759,0.823724,
45000000,40500000,4500000,1,156,6925007,22201425,0.311917,0.825525,
45000000,40500000,4500000,1,157,6927284,22306164,0.310555,0.825797,
45000000,40500000,4500000,1,158,6923461,22406699,0.308991,0.825341,
45000000,40500000,4500000,1,159,6929441,22510017,0.307838,0.826054,
45000000,40500000,4500000,1,160,6947866,22624232,0.307098,0.82825,
45000000,40500000,4500000,1,161,6958484,22726378,0.306185,0.829516,
45000000,40500000,4500000,1,162,6973551,22838413,0.305343,0.831312,
45000000,40500000,4500000,1,163,6983068,22951300,0.304256,0.832447,
45000000,40500000,4500000,1,164,6994135,23057339,0.303337,0.833766,
45000000,40500000,4500000,1,165,7009467,23172597,0.302489,0.835594,
45000000,40500000,4500000,1,166,7014175,23280547,0.301289,0.836155,
45000000,40500000,4500000,1,167,7016551,23380357,0.300105,0.836438,
45000000,40500000,4500000,1,168,7014211,23480059,0.298731,0.836159,
45000000,40500000,4500000,1,169,7023719,23587371,0.297775,0.837293,
45000000,40500000,4500000,1,170,7036299,23692611,0.296983,0.838792,
45000000,40500000,4500000,1,171,7047183,23795125,0.296161,0.84009,
45000000,40500000,4500000,1,172,7055160,23900602,0.295188,0.841041,
45000000,40500000,4500000,1,173,7064668,24008176,0.294261,0.842174,
45000000,40500000,4500000,1,174,7075446,24114474,0.293411,0.843459,
45000000,40500000,4500000,1,175,7079227,24212759,0.292376,0.84391,
45000000,40500000,4500000,1,176,7094806,24327750,0.291634,0.845767,
45000000,40500000,4500000,1,177,7107500,24435043,0.290873,0.84728,
45000000,40500000,4500000,1,178,7118488,24537470,0.290107,0.84859,
45000000,40500000,4500000,1,179,7111500,24634190,0.288684,0.847757,
45000000,40500000,4500000,1,180,7127115,24747603,0.287992,0.849618,
45000000,40500000,4500000,1,181,7143162,24856275,0.287379,0.851531,
45000000,40500000,4500000,1,182,7156669,24963107,0.28669,0.853141,
45000000,40500000,4500000,1,183,7162684,25072268,0.285682,0.853858,
45000000,40500000,4500000,1,184,7164796,25175234,0.284597,0.85411,
45000000,40500000,4500000,1,185,7176372,25283242,0.283839,0.85549,
45000000,40500000,4500000,1,186,7192094,25401917,0.283132,0.857364,
45000000,40500000,4500000,1,187,7199780,25501942,0.282323,0.858281,
45000000,40500000,4500000,1,188,7225273,25624337,0.281969,0.86132,
45000000,40500000,4500000,1,189,7217807,25723228,0.280595,0.86043,
45000000,40500000,4500000,1,190,7239607,25837265,0.2802,0.863028,
45000000,40500000,4500000,1,191,7227688,25934062,0.278695,0.861608,
45000000,40500000,4500000,1,192,7249444,26051300,0.278276,0.864201,
45000000,40500000,4500000,1,193,7248855,26147873,0.277225,0.864131,
45000000,40500000,4500000,1,194,7268957,26259433,0.276813,0.866527,
45000000,40500000,4500000,1,195,7270893,26368537,0.275741,0.866758,
45000000,40500000,4500000,1,196,7279821,26469953,0.275022,0.867822,
45000000,40500000,4500000,1,197,7286151,26578015,0.274142,0.868577,
45000000,40500000,4500000,1,198,7298094,26690479,0.273434,0.870001,
45000000,40500000,4500000,1,199,7311702,26797148,0.272854,0.871623,
45000000,40500000,4500000,1,200,7334086,26918876,0.272451,0.874291,
45000000,40500000,4500000,1,201,7347760,27032742,0.27181,0.875921,
45000000,40500000,4500000,1,202,7357391,27141085,0.271079,0.877069,
45000000,40500000,4500000,1,203,7346041,27235699,0.269721,0.875716,
45000000,40500000,4500000,1,204,7346054,27341247,0.26868,0.875718,
45000000,40500000,4500000,1,205,7356508,27452368,0.267974,0.876964,
45000000,40500000,4500000,1,206,7371833,27558350,0.267499,0.878791,
45000000,40500000,4500000,1,207,7396105,27678433,0.267215,0.881684,
45000000,40500000,4500000,1,208,7404088,27790221,0.266428,0.882636,
45000000,40500000,4500000,1,209,7415118,27897003,0.265803,0.883951,
45000000,40500000,4500000,1,210,7416305,28006039,0.264811,0.884092,
45000000,40500000,4500000,1,211,7419691,28111185,0.263941,0.884496,
45000000,40500000,4500000,1,212,7430689,28219695,0.263316,0.885807,
45000000,40500000,4500000,1,213,7448153,28336290,0.262849,0.887889,
45000000,40500000,4500000,1,214,7468587,28454089,0.262479,0.890325,
45000000,40500000,4500000,1,215,7471613,28556511,0.261643,0.890686,
45000000,40500000,4500000,1,216,7463512,28651808,0.26049,0.88972,
45000000,40500000,4500000,1,217,7466937,28764604,0.259588,0.890128,
45000000,40500000,4500000,1,218,7485297,28874935,0.259232,0.892317,
45000000,40500000,4500000,1,219,7498084,28977280,0.258757,0.893841,
45000000,40500000,4500000,1,220,7500717,29084611,0.257893,0.894155,
45000000,40500000,4500000,1,221,7499201,29179996,0.256998,0.893974,
45000000,40500000,4500000,1,222,7516733,29293151,0.256604,0.896064,
45000000,40500000,4500000,1,223,7528602,29399103,0.256083,0.897479,
45000000,40500000,4500000,1,224,7550345,29513516,0.255827,0.900071,
45000000,40500000,4500000,1,225,7578204,29645113,0.255631,0.903392,
45000000,40500000,4500000,1,226,7584645,29747282,0.254969,0.90416,
45000000,40500000,4500000,1,227,7587502,29854268,0.254151,0.904501,
45000000,40500000,4500000,1,228,7577932,29966432,0.252881,0.90336,
45000000,40500000,4500000,1,229,7592021,30073777,0.252447,0.905039,
45000000,40500000,4500000,1,230,7605564,30185562,0.25196,0.906654,
45000000,40500000,4500000,1,231,7616614,30299530,0.251377,0.907971,
45000000,40500000,4500000,1,232,7635256,30418414,0.251008,0.910193,
45000000,40500000,4500000,1,233,7638111,30523201,0.25024,0.910534,
45000000,40500000,4500000,1,234,7640291,30627205,0.249461,0.910794,
45000000,40500000,4500000,1,235,7645595,30738217,0.248733,0.911426,
45000000,40500000,4500000,1,236,7668191,30860319,0.248481,0.91412,
45000000,40500000,4500000,1,237,7680674,30966500,0.248032,0.915608,
45000000,40500000,4500000,1,238,7688014,31076714,0.247388,0.916483,
45000000,40500000,4500000,1,239,7685570,31183210,0.246465,0.916191,
45000000,40500000,4500000,1,240,7693809,31290938,0.24588,0.917174,
45000000,40500000,4500000,1,241,7700872,31399024,0.245258,0.918015,
45000000,40500000,4500000,1,242,7718447,31512435,0.244933,0.920111,
45000000,40500000,4500000,1,243,7726193,31617305,0.244366,0.921034,
45000000,40500000,4500000,1,244,7741206,31731286,0.243961,0.922824,
45000000,40500000,4500000,1,245,7752569,31846135,0.243438,0.924178,
45000000,40500000,4500000,1,246,7758149,31948274,0.242835,0.924843,
45000000,40500000,4500000,1,247,7787713,32082221,0.242742,0.928368,
45000000,40500000,4500000,1,248,7798606,32200903,0.242186,0.929666,
45000000,40500000,4500000,1,249,7814903,32309809,0.241874,0.931609,
45000000,40500000,4500000,1,250,7808828,32424053,0.240834,0.930885,
45000000,40500000,4500000,1,251,7822138,32545736,0.240343,0.932472,
45000000,40500000,4500000,1,252,7841714,32665911,0.240058,0.934805,
45000000,40500000,4500000,1,253,7843158,32772687,0.23932,0.934977,
45000000,40500000,4500000,1,254,7844130,32885316,0.23853,0.935093,
45000000,40500000,4500000,1,255,7838276,32985718,0.237626,0.934395,
45000000,40500000,4500000,1,256,7849122,33096563,0.237158,0.935688,
45000000,40500000,4500000,1,257,7860842,33209460,0.236705,0.937085,
45000000,40500000,4500000,1,258,7883763,33326970,0.236558,0.939818,
45000000,40500000,4500000,1,259,7887325,33433011,0.235914,0.940242,
45000000,40500000,4500000,1,260,7893922,33541260,0.23535,0.941029,
45000000,40500000,4500000,1,261,7897571,33649281,0.234703,0.941464,
45000000,40500000,4500000,1,262,7899605,33750328,0.23406,0.941706,
45000000,40500000,4500000,1,263,7908170,33856212,0.233581,0.942727,
45000000,40500000,4500000,1,264,7910736,33957940,0.232957,0.943033,
45000000,40500000,4500000,1,265,7922944,34063224,0.232595,0.944489,
45000000,40500000,4500000,1,266,7946919,34184747,0.23247,0.947347,
45000000,40500000,4500000,1,267,7965689,34296701,0.232258,0.949584,
45000000,40500000,4500000,1,268,7994394,34422737,0.232242,0.953006,
45000000,40500000,4500000,1,269,8003511,34540968,0.231711,0.954093,
45000000,40500000,4500000,1,270,8022234,34664644,0.231424,0.956325,
45000000,40500000,4500000,1,271,8012926,34771282,0.230447,0.955215,
45000000,40500000,4500000,1,272,8015657,34883214,0.229786,0.955541,
45000000,40500000,4500000,1,273,8018765,34996303,0.229132,0.955911,
45000000,40500000,4500000,1,274,8033846,35106862,0.22884,0.957709,
45000000,40500000,4500000,1,275,8033986,35210424,0.228171,0.957726,
45000000,40500000,4500000,1,276,8042540,35321420,0.227696,0.958745,
45000000,40500000,4500000,1,277,8059914,35439687,0.227426,0.960817,
45000000,40500000,4500000,1,278,8080710,35557700,0.227256,0.963296,
45000000,40500000,4500000,1,279,8088964,35665133,0.226803,0.96428,
45000000,40500000,4500000,1,280,8092774,35777838,0.226195,0.964734,
45000000,40500000,4500000,1,281,8098826,35888906,0.225664,0.965455,
45000000,40500000,4500000,1,282,8109636,35997345,0.225284,0.966744,
45000000,40500000,4500000,1,283,8117271,36109661,0.224795,0.967654,
45000000,40500000,4500000,1,284,8128265,36220875,0.224408,0.968965,
45000000,40500000,4500000,1,285,8139241,36335004,0.224006,0.970273,
45000000,40500000,4500000,1,286,8146132,36442962,0.223531,0.971095,
45000000,40500000,4500000,1,287,8157081,36557139,0.223132,0.9724,
45000000,40500000,4500000,1,288,8169868,36673044,0.222776,0.973924,
45000000,40500000,4500000,1,289,8183524,36786698,0.222459,0.975552,
45000000,40500000,4500000,1,290,8189398,36895858,0.22196,0.976252,
45000000,40500000,4500000,1,291,8201247,37012493,0.221581,0.977665,
45000000,40500000,4500000,1,292,8205212,37118582,0.221054,0.978137,
45000000,40500000,4500000,1,293,8215022,37229278,0.22066,0.979307,
45000000,40500000,4500000,1,294,8230538,37350056,0.220362,0.981157,
45000000,40500000,4500000,1,295,8240839,37458159,0.220001,0.982385,
45000000,40500000,4500000,1,296,8247038,37563546,0.219549,0.983124,
45000000,40500000,4500000,1,297,8266386,37691855,0.219315,0.98543,
45000000,40500000,4500000,1,298,8284906,37810659,0.219116,0.987638,
45000000,40500000,4500000,1,299,8298817,37920421,0.218848,0.989296,
45000000,40500000,4500000,1,300,8284851,38025433,0.217877,0.987631,
45000000,40500000,4500000,1,301,8277886,38124528,0.217128,0.986801,
45000000,40500000,4500000,1,302,8293710,38240333,0.216884,0.988687,
45000000,40500000,4500000,1,303,8312099,38354417,0.216718,0.990879,
45000000,40500000,4500000,1,304,8323169,38458887,0.216417,0.992199,
45000000,40500000,4500000,1,305,8331340,38572190,0.215993,0.993173,
45000000,40500000,4500000,1,306,8324587,38666587,0.215291,0.992368,
45000000,40500000,4500000,1,307,8329641,38768294,0.214857,0.992971,
45000000,40500000,4500000,1,308,8330499,38870150,0.214316,0.993073,
45000000,40500000,4500000,1,309,8339175,38968589,0.213997,0.994107,
45000000,40500000,4500000,1,310,8360181,39081882,0.213914,0.996611,
45000000,40500000,4500000,1,311,8371488,39186754,0.213631,0.997959,
45000000,40500000,4500000,1,312,8381884,39289248,0.213338,0.999198,
45000000,40500000,4500000,1,313,8378584,39388243,0.212718,0.998805,
45000000,40500000,4500000,1,314,8385073,39489777,0.212335,0.999579,
45000000,40500000,4500000,1,315,8384750,39579833,0.211844,0.99954,
45000000,40500000,4500000,1,316,8398910,39686042,0.211634,1.00123,
45000000,40500000,4500000,1,317,8402539,39780439,0.211223,1.00166,
45000000,40500000,4500000,1,318,8417697,39881329,0.211069,1.00347,
45000000,40500000,4500000,1,319,8425328,39983848,0.210718,1.00438,
45000000,40500000,4500000,1,320,8445975,40092611,0.210662,1.00684,
45000000,40500000,4500000,1,321,8449160,40189082,0.210235,1.00722,
45000000,40500000,4500000,1,322,8452816,40285556,0.209822,1.00765,
45000000,40500000,4500000,1,323,8453005,40385081,0.20931,1.00768,
45000000,40500000,4500000,1,324,8464194,40486017,0.209065,1.00901,
45000000,40500000,4500000,1,325,8473026,40584730,0.208774,1.01006,
45000000,40500000,4500000,1,326,8487230,40689842,0.208584,1.01176,
45000000,40500000,4500000,1,327,8490150,40780486,0.208191,1.0121,
45000000,40500000,4500000,1,328,8495480,40875596,0.207837,1.01274,
45000000,40500000,4500000,1,329,8498907,40971233,0.207436,1.01315,
45000000,40500000,4500000,1,330,8515731,41076564,0.207314,1.01515,
45000000,40500000,4500000,1,331,8529265,41178335,0.20713,1.01677,
45000000,40500000,4500000,1,332,8549573,41289397,0.207065,1.01919,
45000000,40500000,4500000,1,333,8567796,41402386,0.20694,1.02136,
45000000,40500000,4500000,1,334,8572028,41499232,0.206559,1.02187,
45000000,40500000,4500000,1,335,8572650,41599240,0.206077,1.02194,
45000000,40500000,4500000,1,336,8572148,41702226,0.205556,1.02188,
45000000,40500000,4500000,1,337,8577992,41796710,0.205231,1.02258,
45000000,40500000,4500000,1,338,8587087,41895917,0.204962,1.02366,
45000000,40500000,4500000,1,339,8609178,42012224,0.204921,1.02629,
45000000,40500000,4500000,1,340,8631202,42122512,0.204907,1.02892,
45000000,40500000,4500000,1,341,8647159,42231547,0.204756,1.03082,
45000000,40500000,4500000,1,342,8640536,42331766,0.204115,1.03003,
45000000,40500000,4500000,1,343,8654253,42446157,0.203888,1.03167,
45000000,40500000,4500000,1,344,8653856,42540653,0.203426,1.03162,
45000000,40500000,4500000,1,345,8658527,42638223,0.20307,1.03218,
45000000,40500000,4500000,1,346,8659777,42742820,0.202602,1.03233,
45000000,40500000,4500000,1,347,8665700,42836084,0.202299,1.03303,
45000000,40500000,4500000,1,348,8677371,42935951,0.2021,1.03442,
45000000,40500000,4500000,1,349,8681894,43035492,0.201738,1.03496,
45000000,40500000,4500000,1,350,8700606,43143360,0.201667,1.03719,
45000000,40500000,4500000,1,351,8707773,43241684,0.201375,1.03805,
45000000,40500000,4500000,1,352,8712429,43337958,0.201035,1.0386,
45000000,40500000,4500000,1,353,8717600,43436409,0.200698,1.03922,
45000000,40500000,4500000,1,354,8723454,43533954,0.200383,1.03992,
45000000,40500000,4500000,1,355,8737466,43637305,0.200229,1.04159,
45000000,40500000,4500000,1,356,8760655,43751810,0.200235,1.04435,
45000000,40500000,4500000,1,357,8772842,43853162,0.20005,1.0458,
45000000,40500000,4500000,1,358,8783032,43956966,0.19981,1.04702,
45000000,40500000,4500000,1,359,8791445,44069881,0.199489,1.04802,
45000000,40500000,4500000,1,360,8795693,44168628,0.199139,1.04853,
45000000,40500000,4500000,1,361,8807927,44275701,0.198934,1.04999,
45000000,40500000,4500000,1,362,8803539,44375301,0.198388,1.04946,
45000000,40500000,4500000,1,363,8812590,44475190,0.198146,1.05054,
45000000,40500000,4500000,1,364,8820558,44577914,0.197868,1.05149,
45000000,40500000,4500000,1,365,8831608,44682902,0.197651,1.05281,
45000000,40500000,4500000,1,366,8844301,44785861,0.19748,1.05432,
45000000,40500000,4500000,1,367,8868020,44903472,0.197491,1.05715,
45000000,40500000,4500000,1,368,8871717,45003069,0.197136,1.05759,
45000000,40500000,4500000,1,369,8872664,45097392,0.196745,1.0577,
45000000,40500000,4500000,1,370,8870240,45201194,0.196239,1.05742,
45000000,40500000,4500000,1,371,8877727,45299933,0.195977,1.05831,
45000000,40500000,4500000,1,372,8896219,45406572,0.195924,1.06051,
45000000,40500000,4500000,1,373,8906666,45509880,0.195708,1.06176,
45000000,40500000,4500000,1,374,8919691,45613602,0.195549,1.06331,
45000000,40500000,4500000,1,375,8925798,45719582,0.195229,1.06404,
45000000,40500000,4500000,1,376,8928144,45815666,0.194871,1.06432,
45000000,40500000,4500000,1,377,8951582,45935140,0.194874,1.06711,
45000000,40500000,4500000,1,378,8956482,46034648,0.19456,1.0677,
45000000,40500000,4500000,1,379,8978762,46147104,0.194568,1.07035,
45000000,40500000,4500000,1,380,8978650,46252778,0.194121,1.07034,
45000000,40500000,4500000,1,381,8991430,46361352,0.193942,1.07186,
45000000,40500000,4500000,1,382,8992423,46461819,0.193544,1.07198,
45000000,40500000,4500000,1,383,8999347,46567443,0.193254,1.07281,
45000000,40500000,4500000,1,384,9008992,46675862,0.193012,1.07396,
45000000,40500000,4500000,1,385,9028886,46789280,0.192969,1.07633,
45000000,40500000,4500000,1,386,9038996,46894893,0.19275,1.07753,
45000000,40500000,4500000,1,387,9049102,47005010,0.192514,1.07874,
45000000,40500000,4500000,1,388,9055034,47115401,0.192188,1.07944,
45000000,40500000,4500000,1,389,9057093,47209239,0.19185,1.07969,
45000000,40500000,4500000,1,390,9059276,47314698,0.191469,1.07995,
45000000,40500000,4500000,1,391,9069490,47421670,0.191252,1.08117,
45000000,40500000,4500000,1,392,9083241,47524636,0.191127,1.08281,
45000000,40500000,4500000,1,393,9086754,47623532,0.190804,1.08323,
45000000,40500000,4500000,1,394,9095124,47728697,0.190559,1.08422,
45000000,40500000,4500000,1,395,9110813,47839930,0.190444,1.08609,
