initial_tree_size,num_insertions,num_range_query,num_experiments,epoch_number,pointers_count,pointers_allocated_total,ratio,tree_gibs,
45000000,2250000,42750000,1,90,5240493,5638345,0.929438,0.624715,
45000000,2250000,42750000,1,91,5240789,5643739,0.928602,0.624751,
45000000,2250000,42750000,1,92,5240942,5648314,0.927877,0.624769,
45000000,2250000,42750000,1,93,5243699,5655641,0.927163,0.625098,
45000000,2250000,42750000,1,94,5243321,5660263,0.926339,0.625053,
45000000,2250000,42750000,1,95,5243611,5664645,0.925673,0.625087,
45000000,2250000,42750000,1,96,5242786,5669094,0.924801,0.624989,
45000000,2250000,42750000,1,97,5243419,5674499,0.924032,0.625064,
45000000,2250000,42750000,1,98,5242895,5678375,0.923309,0.625002,
45000000,2250000,42750000,1,99,5243534,5683440,0.922599,0.625078,
45000000,2250000,42750000,1,100,5246323,5690975,0.921867,0.62541,
45000000,2250000,42750000,1,101,5246543,5695263,0.921212,0.625437,
45000000,2250000,42750000,1,102,5246876,5700020,0.920501,0.625476,
45000000,2250000,42750000,1,103,5245596,5704694,0.919523,0.625324,
45000000,2250000,42750000,1,104,5246381,5709083,0.918953,0.625417,
45000000,2250000,42750000,1,105,5245787,5712897,0.918236,0.625347,
45000000,2250000,42750000,1,106,5246900,5718440,0.91754,0.625479,
45000000,2250000,42750000,1,107,5247361,5723181,0.916861,0.625534,
45000000,2250000,42750000,1,108,5247520,5727768,0.916154,0.625553,
45000000,2250000,42750000,1,109,5247708,5732702,0.915399,0.625576,
45000000,2250000,42750000,1,110,5248437,5737821,0.914709,0.625662,
45000000,2250000,42750000,1,111,5248460,5742030,0.914043,0.625665,
45000000,2250000,42750000,1,112,5250955,5749071,0.913357,0.625963,
45000000,2250000,42750000,1,113,5250852,5753296,0.912668,0.62595,
45000000,2250000,42750000,1,114,5250834,5757426,0.912011,0.625948,
45000000,2250000,42750000,1,115,5251038,5762256,0.911282,0.625973,
45000000,2250000,42750000,1,116,5250743,5766169,0.910612,0.625937,
45000000,2250000,42750000,1,117,5250982,5770516,0.909967,0.625966,
45000000,2250000,42750000,1,118,5251077,5774737,0.909319,0.625977,
45000000,2250000,42750000,1,119,5253656,5781552,0.908693,0.626285,
45000000,2250000,42750000,1,120,5253483,5785461,0.908049,0.626264,
45000000,2250000,42750000,1,121,5253954,5789840,0.907444,0.62632,
45000000,2250000,42750000,1,122,5253936,5795302,0.906585,0.626318,
45000000,2250000,42750000,1,123,5254449,5799277,0.906052,0.626379,
45000000,2250000,42750000,1,124,5254602,5803420,0.905432,0.626397,
45000000,2250000,42750000,1,125,5255117,5808217,0.904773,0.626459,
45000000,2250000,42750000,1,126,5255564,5813214,0.904072,0.626512,
45000000,2250000,42750000,1,127,5256099,5817707,0.903466,0.626576,
45000000,2250000,42750000,1,128,5255555,5822325,0.902656,0.626511,
45000000,2250000,42750000,1,129,5255436,5826596,0.901974,0.626497,
45000000,2250000,42750000,1,130,5257375,5832989,0.901317,0.626728,
45000000,2250000,42750000,1,131,5257311,5836875,0.900706,0.62672,
45000000,2250000,42750000,1,132,5258889,5842631,0.900089,0.626908,
45000000,2250000,42750000,1,133,5259170,5848184,0.899283,0.626942,
45000000,2250000,42750000,1,134,5260877,5854289,0.898636,0.627145,
45000000,2250000,42750000,1,135,5261060,5859500,0.897868,0.627167,
45000000,2250000,42750000,1,136,5260189,5863861,0.897052,0.627063,
45000000,2250000,42750000,1,137,5259858,5868042,0.896357,0.627024,
45000000,2250000,42750000,1,138,5259110,5871730,0.895666,0.626935,
45000000,2250000,42750000,1,139,5261306,5878076,0.895073,0.627197,
45000000,2250000,42750000,1,140,5262288,5883464,0.89442,0.627314,
45000000,2250000,42750000,1,141,5263168,5888238,0.893844,0.627419,
45000000,2250000,42750000,1,142,5263064,5893968,0.892958,0.627406,
45000000,2250000,42750000,1,143,5265522,5901124,0.892291,0.627699,
45000000,2250000,42750000,1,144,5266465,5906029,0.89171,0.627812,
45000000,2250000,42750000,1,145,5265953,5910851,0.890896,0.627751,
45000000,2250000,42750000,1,146,5263762,5915292,0.889857,0.627489,
45000000,2250000,42750000,1,147,5265585,5921701,0.889201,0.627707,
45000000,2250000,42750000,1,148,5265134,5925564,0.888546,0.627653,
45000000,2250000,42750000,1,149,5266674,5931352,0.887938,0.627836,
45000000,2250000,42750000,1,150,5265570,5934950,0.887214,0.627705,
45000000,2250000,42750000,1,151,5265850,5939166,0.886631,0.627738,
45000000,2250000,42750000,1,152,5266267,5944113,0.885963,0.627788,
45000000,2250000,42750000,1,153,5266759,5949189,0.88529,0.627847,
45000000,2250000,42750000,1,154,5267262,5953846,0.884682,0.627907,
45000000,2250000,42750000,1,155,5266899,5957785,0.884036,0.627863,
45000000,2250000,42750000,1,156,5267321,5962683,0.883381,0.627914,
45000000,2250000,42750000,1,157,5270591,5970523,0.882769,0.628303,
45000000,2250000,42750000,1,158,5270822,5974874,0.882165,0.628331,
45000000,2250000,42750000,1,159,5270948,5979584,0.881491,0.628346,
45000000,2250000,42750000,1,160,5269521,5983829,0.880627,0.628176,
45000000,2250000,42750000,1,161,5269481,5988157,0.879984,0.628171,
45000000,2250000,42750000,1,162,5270178,5993110,0.879373,0.628254,
45000000,2250000,42750000,1,163,5270740,5997806,0.878778,0.628321,
45000000,2250000,42750000,1,164,5271173,6002475,0.878167,0.628373,
45000000,2250000,42750000,1,165,5271690,6006624,0.877646,0.628434,
45000000,2250000,42750000,1,166,5274106,6013638,0.877024,0.628722,
45000000,2250000,42750000,1,167,5273909,6018167,0.876331,0.628699,
45000000,2250000,42750000,1,168,5274279,6022849,0.875712,0.628743,
45000000,2250000,42750000,1,169,5275247,6030175,0.874808,0.628858,
45000000,2250000,42750000,1,170,5275513,6034491,0.874227,0.62889,
45000000,2250000,42750000,1,171,5275863,6038941,0.87364,0.628932,
45000000,2250000,42750000,1,172,5274694,6043710,0.872758,0.628793,
45000000,2250000,42750000,1,173,5275681,6049391,0.872101,0.62891,
45000000,2250000,42750000,1,174,5275729,6053537,0.871512,0.628916,
45000000,2250000,42750000,1,175,5277242,6059662,0.870881,0.629096,
45000000,2250000,42750000,1,176,5277062,6064020,0.870225,0.629075,
45000000,2250000,42750000,1,177,5276912,6068084,0.869617,0.629057,
45000000,2250000,42750000,1,178,5276638,6072360,0.86896,0.629024,
45000000,2250000,42750000,1,179,5279343,6079797,0.868342,0.629347,
45000000,2250000,42750000,1,180,5279471,6084155,0.867741,0.629362,
45000000,2250000,42750000,1,181,5279546,6088980,0.867066,0.629371,
45000000,2250000,42750000,1,182,5278561,6092961,0.866338,0.629254,
45000000,2250000,42750000,1,183,5278936,6097406,0.865768,0.629298,
45000000,2250000,42750000,1,184,5279377,6101765,0.865221,0.629351,
45000000,2250000,42750000,1,185,5280013,6106387,0.864671,0.629427,
45000000,2250000,42750000,1,186,5281851,6112313,0.864133,0.629646,
45000000,2250000,42750000,1,187,5281951,6116529,0.863554,0.629658,
45000000,2250000,42750000,1,188,5282027,6120549,0.862999,0.629667,
45000000,2250000,42750000,1,189,5281329,6124729,0.862296,0.629583,
45000000,2250000,42750000,1,190,5281400,6129518,0.861634,0.629592,
45000000,2250000,42750000,1,191,5281895,6133927,0.861095,0.629651,
45000000,2250000,42750000,1,192,5282430,6138560,0.860532,0.629715,
45000000,2250000,42750000,1,193,5283410,6143712,0.85997,0.629832,
45000000,2250000,42750000,1,194,5283597,6148351,0.859352,0.629854,
45000000,2250000,42750000,1,195,5283765,6152661,0.858777,0.629874,
45000000,2250000,42750000,1,196,5284016,6157060,0.858204,0.629904,
45000000,2250000,42750000,1,197,5284312,6161172,0.85768,0.629939,
45000000,2250000,42750000,1,198,5286808,6168350,0.857086,0.630237,
45000000,2250000,42750000,1,199,5287082,6172746,0.85652,0.630269,
45000000,2250000,42750000,1,200,5287320,6177400,0.855913,0.630298,
45000000,2250000,42750000,1,201,5286132,6181722,0.855123,0.630156,
45000000,2250000,42750000,1,202,5289368,6189658,0.854549,0.630542,
45000000,2250000,42750000,1,203,5289705,6193907,0.854018,0.630582,
45000000,2250000,42750000,1,204,5289743,6197885,0.853476,0.630587,
45000000,2250000,42750000,1,205,5288235,6202325,0.852621,0.630407,
45000000,2250000,42750000,1,206,5289029,6208209,0.851941,0.630501,
45000000,2250000,42750000,1,207,5289503,6212767,0.851392,0.630558,
45000000,2250000,42750000,1,208,5290882,6218572,0.850819,0.630722,
45000000,2250000,42750000,1,209,5291716,6224410,0.850155,0.630822,
45000000,2250000,42750000,1,210,5291330,6228398,0.849549,0.630776,
45000000,2250000,42750000,1,211,5291096,6233087,0.848872,0.630748,
45000000,2250000,42750000,1,212,5290217,6237237,0.848167,0.630643,
45000000,2250000,42750000,1,213,5290634,6241538,0.847649,0.630693,
45000000,2250000,42750000,1,214,5293359,6248641,0.847122,0.631018,
45000000,2250000,42750000,1,215,5293657,6252681,0.846622,0.631053,
45000000,2250000,42750000,1,216,5293813,6256615,0.846115,0.631072,
45000000,2250000,42750000,1,217,5294386,6262524,0.845408,0.63114,
45000000,2250000,42750000,1,218,5297072,6269994,0.844829,0.63146,
45000000,2250000,42750000,1,219,5297162,6274510,0.844235,0.631471,
45000000,2250000,42750000,1,220,5296294,6278730,0.84353,0.631367,
45000000,2250000,42750000,1,221,5295940,6284772,0.842662,0.631325,
45000000,2250000,42750000,1,222,5296143,6289137,0.84211,0.631349,
45000000,2250000,42750000,1,223,5296514,6293578,0.841574,0.631394,
45000000,2250000,42750000,1,224,5296336,6298430,0.840898,0.631372,
45000000,2250000,42750000,1,225,5296215,6302563,0.840327,0.631358,
45000000,2250000,42750000,1,226,5298861,6309595,0.83981,0.631673,
45000000,2250000,42750000,1,227,5299543,6314535,0.839261,0.631755,
45000000,2250000,42750000,1,228,5300593,6319973,0.838705,0.63188,
45000000,2250000,42750000,1,229,5298899,6324673,0.837814,0.631678,
45000000,2250000,42750000,1,230,5299351,6329519,0.837244,0.631732,
45000000,2250000,42750000,1,231,5298861,6334057,0.836567,0.631673,
45000000,2250000,42750000,1,232,5299527,6338627,0.836069,0.631753,
45000000,2250000,42750000,1,233,5300103,6343247,0.83555,0.631822,
45000000,2250000,42750000,1,234,5300392,6347368,0.835054,0.631856,
45000000,2250000,42750000,1,235,5300643,6351715,0.834522,0.631886,
45000000,2250000,42750000,1,236,5303605,6358805,0.834057,0.632239,
45000000,2250000,42750000,1,237,5303307,6362551,0.833519,0.632203,
45000000,2250000,42750000,1,238,5303666,6366824,0.833016,0.632246,
45000000,2250000,42750000,1,239,5302727,6370835,0.832344,0.632134,
45000000,2250000,42750000,1,240,5304550,6377918,0.831706,0.632352,
45000000,2250000,42750000,1,241,5304780,6382366,0.831162,0.632379,
45000000,2250000,42750000,1,242,5305226,6386882,0.830644,0.632432,
45000000,2250000,42750000,1,243,5304429,6391825,0.829877,0.632337,
45000000,2250000,42750000,1,244,5304240,6396056,0.829299,0.632315,
45000000,2250000,42750000,1,245,5307603,6403683,0.828836,0.632716,
45000000,2250000,42750000,1,246,5308117,6408779,0.828257,0.632777,
45000000,2250000,42750000,1,247,5308632,6413536,0.827723,0.632838,
45000000,2250000,42750000,1,248,5306408,6417908,0.826813,0.632573,
45000000,2250000,42750000,1,249,5307812,6424022,0.826244,0.63274,
45000000,2250000,42750000,1,250,5307810,6428098,0.82572,0.63274,
45000000,2250000,42750000,1,251,5308266,6432952,0.825168,0.632795,
45000000,2250000,42750000,1,252,5308197,6437633,0.824557,0.632786,
45000000,2250000,42750000,1,253,5308483,6442293,0.824005,0.63282,
45000000,2250000,42750000,1,254,5309009,6446859,0.823503,0.632883,
45000000,2250000,42750000,1,255,5311655,6453833,0.823023,0.633199,
45000000,2250000,42750000,1,256,5312324,6458882,0.822484,0.633278,
45000000,2250000,42750000,1,257,5311873,6462733,0.821924,0.633225,
45000000,2250000,42750000,1,258,5310947,6467769,0.82114,0.633114,
45000000,2250000,42750000,1,259,5312251,6473611,0.820601,0.63327,
45000000,2250000,42750000,1,260,5312366,6477998,0.820063,0.633283,
45000000,2250000,42750000,1,261,5314123,6484475,0.819515,0.633493,
45000000,2250000,42750000,1,262,5313803,6489209,0.818868,0.633455,
45000000,2250000,42750000,1,263,5313860,6493786,0.818299,0.633461,
45000000,2250000,42750000,1,264,5313413,6498647,0.817618,0.633408,
45000000,2250000,42750000,1,265,5313973,6502519,0.817218,0.633475,
45000000,2250000,42750000,1,266,5314101,6506383,0.816752,0.63349,
45000000,2250000,42750000,1,267,5314825,6511041,0.816279,0.633577,
45000000,2250000,42750000,1,268,5314743,6515209,0.815744,0.633567,
45000000,2250000,42750000,1,269,5315605,6520031,0.815273,0.633669,
45000000,2250000,42750000,1,270,5315801,6524799,0.814707,0.633693,
45000000,2250000,42750000,1,271,5316249,6529481,0.814192,0.633746,
45000000,2250000,42750000,1,272,5317007,6534003,0.813744,0.633837,
45000000,2250000,42750000,1,273,5316778,6538034,0.813207,0.633809,
45000000,2250000,42750000,1,274,5318870,6544680,0.812701,0.634059,
45000000,2250000,42750000,1,275,5319204,6549096,0.812204,0.634099,
45000000,2250000,42750000,1,276,5319666,6553640,0.811712,0.634154,
45000000,2250000,42750000,1,277,5320878,6560876,0.811001,0.634298,
45000000,2250000,42750000,1,278,5320616,6565502,0.81039,0.634267,
45000000,2250000,42750000,1,279,5320746,6569566,0.809908,0.634282,
45000000,2250000,42750000,1,280,5319502,6574290,0.809137,0.634134,
45000000,2250000,42750000,1,281,5320666,6579334,0.808694,0.634273,
45000000,2250000,42750000,1,282,5320774,6583696,0.808174,0.634286,
45000000,2250000,42750000,1,283,5321459,6588005,0.80775,0.634367,
45000000,2250000,42750000,1,284,5321193,6592103,0.807207,0.634336,
45000000,2250000,42750000,1,285,5321023,6596207,0.806679,0.634315,
45000000,2250000,42750000,1,286,5321752,6600722,0.806238,0.634402,
45000000,2250000,42750000,1,287,5322217,6604905,0.805798,0.634458,
45000000,2250000,42750000,1,288,5322307,6609237,0.805283,0.634468,
45000000,2250000,42750000,1,289,5322819,6613505,0.804841,0.634529,
45000000,2250000,42750000,1,290,5323465,6618395,0.804344,0.634606,
45000000,2250000,42750000,1,291,5325928,6624810,0.803937,0.6349,
45000000,2250000,42750000,1,292,5326305,6629633,0.803409,0.634945,
45000000,2250000,42750000,1,293,5326720,6634256,0.802911,0.634995,
45000000,2250000,42750000,1,294,5326471,6640637,0.802102,0.634965,
45000000,2250000,42750000,1,295,5327337,6645893,0.801598,0.635068,
45000000,2250000,42750000,1,296,5330533,6653383,0.801176,0.635449,
45000000,2250000,42750000,1,297,5330048,6657958,0.800553,0.635391,
45000000,2250000,42750000,1,298,5329362,6662238,0.799936,0.635309,
45000000,2250000,42750000,1,299,5327556,6666776,0.79912,0.635094,
45000000,2250000,42750000,1,300,5328186,6672140,0.798572,0.635169,
45000000,2250000,42750000,1,301,5328453,6676479,0.798093,0.635201,
45000000,2250000,42750000,1,302,5329744,6682342,0.797586,0.635355,
45000000,2250000,42750000,1,303,5329907,6686513,0.797113,0.635374,
45000000,2250000,42750000,1,304,5332514,6693566,0.796663,0.635685,
45000000,2250000,42750000,1,305,5332742,6697946,0.796176,0.635712,
45000000,2250000,42750000,1,306,5335810,6705922,0.795686,0.636078,
45000000,2250000,42750000,1,307,5334219,6710517,0.794904,0.635888,
45000000,2250000,42750000,1,308,5333925,6714631,0.794374,0.635853,
45000000,2250000,42750000,1,309,5331780,6719454,0.793484,0.635598,
45000000,2250000,42750000,1,310,5331834,6723726,0.792988,0.635604,
45000000,2250000,42750000,1,311,5334310,6730468,0.792562,0.635899,
45000000,2250000,42750000,1,312,5335162,6735708,0.792071,0.636001,
45000000,2250000,42750000,1,313,5335463,6740057,0.791605,0.636037,
45000000,2250000,42750000,1,314,5335340,6744972,0.79101,0.636022,
45000000,2250000,42750000,1,315,5336860,6751488,0.790472,0.636203,
45000000,2250000,42750000,1,316,5336113,6754821,0.789971,0.636114,
45000000,2250000,42750000,1,317,5336789,6760257,0.789436,0.636195,
45000000,2250000,42750000,1,318,5336770,6765164,0.78886,0.636193,
45000000,2250000,42750000,1,319,5336824,6769516,0.788361,0.636199,
45000000,2250000,42750000,1,320,5338159,6775545,0.787857,0.636358,
45000000,2250000,42750000,1,321,5339464,6781136,0.7874,0.636514,
45000000,2250000,42750000,1,322,5339478,6785650,0.786878,0.636515,
45000000,2250000,42750000,1,323,5338684,6789742,0.786287,0.636421,
45000000,2250000,42750000,1,324,5339065,6794573,0.785784,0.636466,
45000000,2250000,42750000,1,325,5340201,6800435,0.785273,0.636602,
45000000,2250000,42750000,1,326,5340963,6805227,0.784832,0.636692,
45000000,2250000,42750000,1,327,5341369,6810151,0.784325,0.636741,
45000000,2250000,42750000,1,328,5340289,6814157,0.783705,0.636612,
45000000,2250000,42750000,1,329,5340487,6818263,0.783262,0.636636,
45000000,2250000,42750000,1,330,5340811,6822693,0.782801,0.636674,
45000000,2250000,42750000,1,331,5341698,6827126,0.782423,0.63678,
45000000,2250000,42750000,1,332,5342912,6832618,0.781971,0.636925,
45000000,2250000,42750000,1,333,5343462,6837902,0.781448,0.63699,
45000000,2250000,42750000,1,334,5344001,6842575,0.780993,0.637055,
45000000,2250000,42750000,1,335,5343894,6847396,0.780427,0.637042,
45000000,2250000,42750000,1,336,5344221,6852239,0.779923,0.637081,
45000000,2250000,42750000,1,337,5344740,6857100,0.779446,0.637143,
45000000,2250000,42750000,1,338,5346241,6863507,0.778937,0.637322,
45000000,2250000,42750000,1,339,5345141,6867157,0.778363,0.63719,
45000000,2250000,42750000,1,340,5345376,6871500,0.777905,0.637218,
45000000,2250000,42750000,1,341,5345883,6875767,0.777496,0.637279,
45000000,2250000,42750000,1,342,5345942,6880010,0.777025,0.637286,
45000000,2250000,42750000,1,343,5346398,6884674,0.776565,0.63734,
45000000,2250000,42750000,1,344,5348626,6891342,0.776137,0.637606,
45000000,2250000,42750000,1,345,5348551,6895683,0.775638,0.637597,
45000000,2250000,42750000,1,346,5348746,6900156,0.775163,0.63762,
45000000,2250000,42750000,1,347,5347816,6903922,0.774606,0.637509,
45000000,2250000,42750000,1,348,5347978,6908776,0.774085,0.637529,
45000000,2250000,42750000,1,349,5348721,6913649,0.773647,0.637617,
45000000,2250000,42750000,1,350,5348982,6918310,0.773163,0.637648,
45000000,2250000,42750000,1,351,5350047,6923523,0.772735,0.637775,
45000000,2250000,42750000,1,352,5350078,6927778,0.772265,0.637779,
45000000,2250000,42750000,1,353,5351488,6933514,0.771829,0.637947,
45000000,2250000,42750000,1,354,5351207,6937727,0.77132,0.637914,
45000000,2250000,42750000,1,355,5351579,6941721,0.77093,0.637958,
45000000,2250000,42750000,1,356,5353329,6948013,0.770483,0.638167,
45000000,2250000,42750000,1,357,5352787,6952089,0.769954,0.638102,
45000000,2250000,42750000,1,358,5353398,6956612,0.769541,0.638175,
45000000,2250000,42750000,1,359,5352810,6960810,0.768992,0.638105,
45000000,2250000,42750000,1,360,5353567,6965623,0.76857,0.638195,
45000000,2250000,42750000,1,361,5354828,6971168,0.768139,0.638345,
45000000,2250000,42750000,1,362,5355456,6976096,0.767687,0.63842,
45000000,2250000,42750000,1,363,5357593,6983103,0.767222,0.638675,
45000000,2250000,42750000,1,364,5357013,6987391,0.766669,0.638606,
45000000,2250000,42750000,1,365,5356850,6991120,0.766236,0.638586,
45000000,2250000,42750000,1,366,5355819,6994647,0.765703,0.638463,
45000000,2250000,42750000,1,367,5357066,7001022,0.765183,0.638612,
45000000,2250000,42750000,1,368,5357299,7005697,0.764706,0.63864,
45000000,2250000,42750000,1,369,5358685,7011277,0.764295,0.638805,
45000000,2250000,42750000,1,370,5357404,7014710,0.763738,0.638652,
45000000,2250000,42750000,1,371,5360244,7022458,0.7633,0.638991,
45000000,2250000,42750000,1,372,5360105,7026587,0.762832,0.638974,
45000000,2250000,42750000,1,373,5361741,7032671,0.762405,0.639169,
45000000,2250000,42750000,1,374,5361872,7038648,0.761776,0.639185,
45000000,2250000,42750000,1,375,5365019,7046430,0.761381,0.63956,
45000000,2250000,42750000,1,376,5365176,7052096,0.760792,0.639579,
45000000,2250000,42750000,1,377,5364990,7057246,0.76021,0.639557,
45000000,2250000,42750000,1,378,5364377,7063235,0.759479,0.639484,
45000000,2250000,42750000,1,379,5364861,7069235,0.758903,0.639541,
45000000,2250000,42750000,1,380,5367536,7076791,0.75847,0.63986,
45000000,2250000,42750000,1,381,5366647,7081095,0.757884,0.639754,
45000000,2250000,42750000,1,382,5366222,7085746,0.757326,0.639704,
45000000,2250000,42750000,1,383,5364425,7090739,0.75654,0.639489,
45000000,2250000,42750000,1,384,5364725,7095515,0.756073,0.639525,
45000000,2250000,42750000,1,385,5364776,7099684,0.755636,0.639531,
45000000,2250000,42750000,1,386,5364738,7103810,0.755192,0.639527,
45000000,2250000,42750000,1,387,5368043,7111315,0.754859,0.639921,
45000000,2250000,42750000,1,388,5368420,7116154,0.754399,0.639966,
45000000,2250000,42750000,1,389,5369095,7121093,0.753971,0.640046,
45000000,2250000,42750000,1,390,5367309,7125143,0.753291,0.639833,
45000000,2250000,42750000,1,391,5369051,7131721,0.752841,0.640041,
45000000,2250000,42750000,1,392,5368874,7136062,0.752358,0.64002,
45000000,2250000,42750000,1,393,5369181,7140573,0.751926,0.640056,
45000000,2250000,42750000,1,394,5368868,7145284,0.751386,0.640019,
45000000,2250000,42750000,1,395,5370613,7151607,0.750966,0.640227,
