initial_tree_size,num_insertions,num_range_query,num_experiments,epoch_number,pointers_count,pointers_allocated_total,ratio,tree_gibs,
45000000,10000000,10000000,1,30,5655881,7968347,0.709794,0.674234,
45000000,10000000,10000000,1,31,5641574,8035054,0.70212,0.672528,
45000000,10000000,10000000,1,32,5653059,8123195,0.695916,0.673897,
45000000,10000000,10000000,1,33,5655755,8211437,0.688766,0.674219,
45000000,10000000,10000000,1,34,5669437,8291035,0.683803,0.67585,
45000000,10000000,10000000,1,35,5690740,8392704,0.678058,0.678389,
45000000,10000000,10000000,1,36,5702243,8485319,0.672013,0.67976,
45000000,10000000,10000000,1,37,5715374,8571014,0.666826,0.681326,
45000000,10000000,10000000,1,38,5719523,8668233,0.659826,0.68182,
45000000,10000000,10000000,1,39,5720149,8751963,0.653585,0.681895,
45000000,10000000,10000000,1,40,5716793,8825258,0.647776,0.681495,
45000000,10000000,10000000,1,41,5741457,8938541,0.642326,0.684435,
45000000,10000000,10000000,1,42,5764119,9038507,0.637729,0.687137,
45000000,10000000,10000000,1,43,5780487,9122843,0.633628,0.689088,
45000000,10000000,10000000,1,44,5749425,9195195,0.625264,0.685385,
45000000,10000000,10000000,1,45,5735549,9269981,0.618723,0.683731,
45000000,10000000,10000000,1,46,5760379,9373869,0.614515,0.686691,
45000000,10000000,10000000,1,47,5767059,9448817,0.610347,0.687487,
45000000,10000000,10000000,1,48,5773834,9520430,0.606468,0.688295,
45000000,10000000,10000000,1,49,5786191,9627803,0.600988,0.689768,
45000000,10000000,10000000,1,50,5788736,9699515,0.596807,0.690071,
45000000,10000000,10000000,1,51,5801270,9779360,0.593216,0.691565,
45000000,10000000,10000000,1,52,5792452,9864680,0.587191,0.690514,
45000000,10000000,10000000,1,53,5802547,9942113,0.583633,0.691718,
45000000,10000000,10000000,1,54,5832144,10046058,0.580541,0.695246,
45000000,10000000,10000000,1,55,5846439,10139261,0.576614,0.69695,
45000000,10000000,10000000,1,56,5862180,10225212,0.573306,0.698826,
45000000,10000000,10000000,1,57,5846929,10304231,0.56743,0.697008,
45000000,10000000,10000000,1,58,5830501,10371503,0.562165,0.69505,
45000000,10000000,10000000,1,59,5844740,10463469,0.558585,0.696747,
45000000,10000000,10000000,1,60,5862038,10554374,0.555413,0.698809,
45000000,10000000,10000000,1,61,5904978,10662128,0.553827,0.703928,
45000000,10000000,10000000,1,62,5927265,10769419,0.550379,0.706585,
45000000,10000000,10000000,1,63,5951359,10875685,0.547217,0.709457,
45000000,10000000,10000000,1,64,5944895,10968655,0.541989,0.708687,
45000000,10000000,10000000,1,65,5950807,11070761,0.537525,0.709391,
45000000,10000000,10000000,1,66,5949736,11167430,0.532776,0.709264,
45000000,10000000,10000000,1,67,5964396,11266758,0.52938,0.711011,
45000000,10000000,10000000,1,68,5952914,11348570,0.524552,0.709643,
45000000,10000000,10000000,1,69,5974583,11459467,0.521367,0.712226,
45000000,10000000,10000000,1,70,5975529,11551702,0.517286,0.712339,
45000000,10000000,10000000,1,71,5993625,11645887,0.514656,0.714496,
45000000,10000000,10000000,1,72,5983123,11733407,0.509922,0.713244,
45000000,10000000,10000000,1,73,5965190,11800195,0.505516,0.711106,
45000000,10000000,10000000,1,74,5971346,11891494,0.502153,0.71184,
45000000,10000000,10000000,1,75,5989957,11986533,0.499724,0.714059,
45000000,10000000,10000000,1,76,6063065,12126983,0.499965,0.722774,
45000000,10000000,10000000,1,77,6142769,12289729,0.499829,0.732275,
45000000,10000000,10000000,1,78,6127648,12361296,0.495712,0.730473,
45000000,10000000,10000000,1,79,6094942,12455662,0.489331,0.726574,
45000000,10000000,10000000,1,80,6029006,12536954,0.480899,0.718714,
45000000,10000000,10000000,1,81,6043336,12619954,0.478871,0.720422,
45000000,10000000,10000000,1,82,6027998,12688706,0.475068,0.718593,
45000000,10000000,10000000,1,83,6028306,12762979,0.472328,0.71863,
45000000,10000000,10000000,1,84,6048487,12859135,0.470365,0.721036,
45000000,10000000,10000000,1,85,6063834,12938692,0.468659,0.722865,
45000000,10000000,10000000,1,86,6087949,13031725,0.467164,0.72574,
45000000,10000000,10000000,1,87,6084154,13113548,0.463959,0.725288,
45000000,10000000,10000000,1,88,6092476,13195970,0.461692,0.72628,
45000000,10000000,10000000,1,89,6098823,13288297,0.458962,0.727036,
45000000,10000000,10000000,1,90,6121729,13385185,0.457351,0.729767,
45000000,10000000,10000000,1,91,6124868,13463484,0.454924,0.730141,
45000000,10000000,10000000,1,92,6131631,13553763,0.452393,0.730947,
45000000,10000000,10000000,1,93,6126284,13637202,0.449233,0.73031,
45000000,10000000,10000000,1,94,6142570,13727980,0.447449,0.732251,
45000000,10000000,10000000,1,95,6151234,13817183,0.445187,0.733284,
45000000,10000000,10000000,1,96,6173703,13916152,0.443636,0.735963,
45000000,10000000,10000000,1,97,6189058,14013580,0.441647,0.737793,
45000000,10000000,10000000,1,98,6204785,14111575,0.439695,0.739668,
45000000,10000000,10000000,1,99,6208535,14207659,0.436985,0.740115,
45000000,10000000,10000000,1,100,6204004,14290948,0.434121,0.739575,
45000000,10000000,10000000,1,101,6199846,14375980,0.431264,0.739079,
45000000,10000000,10000000,1,102,6186158,14448118,0.428164,0.737448,
45000000,10000000,10000000,1,103,6204035,14542193,0.426623,0.739579,
45000000,10000000,10000000,1,104,6218199,14634259,0.424907,0.741267,
45000000,10000000,10000000,1,105,6247597,14731431,0.4241,0.744772,
45000000,10000000,10000000,1,106,6242598,14809130,0.421537,0.744176,
45000000,10000000,10000000,1,107,6239778,14891742,0.419009,0.74384,
45000000,10000000,10000000,1,108,6241934,14984171,0.416569,0.744097,
45000000,10000000,10000000,1,109,6246539,15058601,0.414815,0.744645,
45000000,10000000,10000000,1,110,6265917,15149233,0.413613,0.746956,
45000000,10000000,10000000,1,111,6272521,15243365,0.411492,0.747743,
45000000,10000000,10000000,1,112,6288802,15329948,0.41023,0.749684,
45000000,10000000,10000000,1,113,6290393,15415594,0.408054,0.749873,
45000000,10000000,10000000,1,114,6300159,15510923,0.406176,0.751037,
45000000,10000000,10000000,1,115,6312319,15602135,0.40458,0.752487,
45000000,10000000,10000000,1,116,6311329,15679061,0.402532,0.752369,
45000000,10000000,10000000,1,117,6317105,15773265,0.400494,0.753058,
45000000,10000000,10000000,1,118,6332592,15872218,0.398973,0.754904,
45000000,10000000,10000000,1,119,6344353,15953657,0.397674,0.756306,
45000000,10000000,10000000,1,120,6344002,16037716,0.395568,0.756264,
45000000,10000000,10000000,1,121,6337181,16122129,0.393073,0.755451,
45000000,10000000,10000000,1,122,6343303,16202519,0.391501,0.756181,
45000000,10000000,10000000,1,123,6338137,16274649,0.389448,0.755565,
45000000,10000000,10000000,1,124,6349019,16361451,0.388047,0.756862,
45000000,10000000,10000000,1,125,6356239,16442465,0.386575,0.757723,
45000000,10000000,10000000,1,126,6377018,16531214,0.385756,0.7602,
45000000,10000000,10000000,1,127,6381625,16615811,0.384069,0.760749,
45000000,10000000,10000000,1,128,6401982,16707882,0.383171,0.763176,
45000000,10000000,10000000,1,129,6418156,16801859,0.381991,0.765104,
45000000,10000000,10000000,1,130,6425659,16882537,0.38061,0.765998,
45000000,10000000,10000000,1,131,6426064,16960014,0.378895,0.766047,
45000000,10000000,10000000,1,132,6431119,17041801,0.377373,0.766649,
45000000,10000000,10000000,1,133,6443748,17120240,0.376382,0.768155,
45000000,10000000,10000000,1,134,6463060,17199866,0.375762,0.770457,
45000000,10000000,10000000,1,135,6468745,17268961,0.374588,0.771134,
45000000,10000000,10000000,1,136,6461549,17323207,0.373,0.770277,
45000000,10000000,10000000,1,137,6468867,17392319,0.371938,0.771149,
45000000,10000000,10000000,1,138,6462802,17435159,0.370676,0.770426,
45000000,10000000,10000000,1,139,6472239,17482753,0.370207,0.771551,
45000000,10000000,10000000,1,140,6475161,17530435,0.369367,0.771899,
45000000,10000000,10000000,1,141,6483832,17563450,0.369166,0.772933,
45000000,10000000,10000000,1,142,6488151,17588603,0.368884,0.773448,
45000000,10000000,10000000,1,143,6485433,17603607,0.368415,0.773124,
45000000,10000000,10000000,1,144,6484388,17616870,0.368078,0.772999,
45000000,10000000,10000000,1,145,6483409,17628311,0.367784,0.772883,
45000000,10000000,10000000,1,146,6483406,17638572,0.36757,0.772882,
45000000,10000000,10000000,1,147,6484842,17648730,0.36744,0.773053,
45000000,10000000,10000000,1,148,6484805,17657533,0.367254,0.773049,
45000000,10000000,10000000,1,149,6485844,17666128,0.367134,0.773173,
45000000,10000000,10000000,1,150,6486783,17674651,0.367011,0.773285,
45000000,10000000,10000000,1,151,6488134,17683152,0.36691,0.773446,
45000000,10000000,10000000,1,152,6489211,17690827,0.366812,0.773574,
45000000,10000000,10000000,1,153,6490181,17699935,0.366678,0.77369,
45000000,10000000,10000000,1,154,6490925,17708277,0.366548,0.773779,
45000000,10000000,10000000,1,155,6491849,17717361,0.366412,0.773889,
45000000,10000000,10000000,1,156,6492502,17726900,0.366251,0.773967,
45000000,10000000,10000000,1,157,6493351,17736009,0.366111,0.774068,
45000000,10000000,10000000,1,158,6493870,17743760,0.36598,0.77413,
45000000,10000000,10000000,1,159,6495353,17753467,0.365864,0.774306,
45000000,10000000,10000000,1,160,6496333,17762911,0.365725,0.774423,
45000000,10000000,10000000,1,161,6496581,17770843,0.365575,0.774453,
45000000,10000000,10000000,1,162,6496858,17778826,0.365427,0.774486,
45000000,10000000,10000000,1,163,6498739,17788553,0.365333,0.77471,
45000000,10000000,10000000,1,164,6499962,17798242,0.365202,0.774856,
45000000,10000000,10000000,1,165,6500772,17807592,0.365056,0.774952,
45000000,10000000,10000000,1,166,6500757,17816195,0.364879,0.774951,
45000000,10000000,10000000,1,167,6500684,17824830,0.364698,0.774942,
45000000,10000000,10000000,1,168,6500062,17832294,0.364511,0.774868,
45000000,10000000,10000000,1,169,6500600,17840204,0.364379,0.774932,
45000000,10000000,10000000,1,170,6502175,17848993,0.364288,0.77512,
45000000,10000000,10000000,1,171,6502155,17856099,0.364142,0.775117,
45000000,10000000,10000000,1,172,6502894,17864280,0.364017,0.775205,
45000000,10000000,10000000,1,173,6503816,17872598,0.363899,0.775315,
45000000,10000000,10000000,1,174,6504754,17880642,0.363787,0.775427,
45000000,10000000,10000000,1,175,6506486,17889816,0.363698,0.775634,
45000000,10000000,10000000,1,176,6508144,17899216,0.363599,0.775831,
45000000,10000000,10000000,1,177,6508302,17907316,0.363444,0.77585,
45000000,10000000,10000000,1,178,6508680,17916042,0.363288,0.775895,
45000000,10000000,10000000,1,179,6509544,17925850,0.363137,0.775998,
45000000,10000000,10000000,1,180,6510773,17935085,0.363019,0.776145,
45000000,10000000,10000000,1,181,6511258,17943640,0.362873,0.776202,
45000000,10000000,10000000,1,182,6511457,17950800,0.362739,0.776226,
45000000,10000000,10000000,1,183,6511402,17957676,0.362597,0.77622,
45000000,10000000,10000000,1,184,6509917,17964033,0.362386,0.776043,
45000000,10000000,10000000,1,185,6511259,17972339,0.362293,0.776203,
45000000,10000000,10000000,1,186,6512984,17981344,0.362208,0.776408,
45000000,10000000,10000000,1,187,6513676,17988658,0.362099,0.776491,
45000000,10000000,10000000,1,188,6514475,17997097,0.361974,0.776586,
45000000,10000000,10000000,1,189,6515376,18005692,0.361851,0.776693,
45000000,10000000,10000000,1,190,6517988,18016368,0.361781,0.777005,
45000000,10000000,10000000,1,191,6519848,18026468,0.361682,0.777226,
45000000,10000000,10000000,1,192,6519881,18034269,0.361527,0.77723,
45000000,10000000,10000000,1,193,6520879,18044959,0.361368,0.777349,
45000000,10000000,10000000,1,194,6520695,18052997,0.361197,0.777327,
45000000,10000000,10000000,1,195,6523247,18063511,0.361128,0.777632,
45000000,10000000,10000000,1,196,6523590,18072738,0.360963,0.777673,
45000000,10000000,10000000,1,197,6524296,18081842,0.36082,0.777757,
45000000,10000000,10000000,1,198,6524554,18089206,0.360688,0.777787,
45000000,10000000,10000000,1,199,6524746,18098220,0.360519,0.77781,
45000000,10000000,10000000,1,200,6524536,18105610,0.36036,0.777785,
45000000,10000000,10000000,1,201,6526331,18115333,0.360266,0.777999,
45000000,10000000,10000000,1,202,6525362,18122020,0.360079,0.777884,
45000000,10000000,10000000,1,203,6527151,18132165,0.359976,0.778097,
45000000,10000000,10000000,1,204,6527971,18140563,0.359855,0.778195,
45000000,10000000,10000000,1,205,6528060,18147596,0.35972,0.778205,
45000000,10000000,10000000,1,206,6528863,18156129,0.359596,0.778301,
45000000,10000000,10000000,1,207,6529249,18164901,0.359443,0.778347,
45000000,10000000,10000000,1,208,6531867,18175421,0.359379,0.778659,
45000000,10000000,10000000,1,209,6532362,18183637,0.359244,0.778718,
45000000,10000000,10000000,1,210,6532995,18191985,0.359114,0.778794,
45000000,10000000,10000000,1,211,6533504,18201854,0.358947,0.778854,
45000000,10000000,10000000,1,212,6534458,18210916,0.358821,0.778968,
45000000,10000000,10000000,1,213,6534472,18218158,0.358679,0.77897,
45000000,10000000,10000000,1,214,6534661,18226275,0.35853,0.778992,
45000000,10000000,10000000,1,215,6536540,18236184,0.358438,0.779216,
45000000,10000000,10000000,1,216,6537968,18245030,0.358342,0.779387,
45000000,10000000,10000000,1,217,6537697,18251887,0.358193,0.779354,
45000000,10000000,10000000,1,218,6537717,18260035,0.358034,0.779357,
45000000,10000000,10000000,1,219,6538055,18268047,0.357896,0.779397,
45000000,10000000,10000000,1,220,6538189,18275865,0.35775,0.779413,
45000000,10000000,10000000,1,221,6539888,18285262,0.357659,0.779615,
45000000,10000000,10000000,1,222,6541597,18294903,0.357564,0.779819,
45000000,10000000,10000000,1,223,6542662,18303878,0.357447,0.779946,
45000000,10000000,10000000,1,224,6542775,18312019,0.357294,0.77996,
45000000,10000000,10000000,1,225,6543473,18320831,0.35716,0.780043,
45000000,10000000,10000000,1,226,6545258,18331038,0.357059,0.780256,
45000000,10000000,10000000,1,227,6545422,18339852,0.356896,0.780275,
45000000,10000000,10000000,1,228,6546583,18348627,0.356789,0.780414,
45000000,10000000,10000000,1,229,6546898,18357224,0.356639,0.780451,
45000000,10000000,10000000,1,230,6547219,18364923,0.356507,0.780489,
45000000,10000000,10000000,1,231,6548448,18374376,0.35639,0.780636,
45000000,10000000,10000000,1,232,6549452,18382980,0.356278,0.780756,
45000000,10000000,10000000,1,233,6549945,18391861,0.356133,0.780814,
45000000,10000000,10000000,1,234,6551694,18401660,0.356038,0.781023,
45000000,10000000,10000000,1,235,6552709,18411137,0.35591,0.781144,
45000000,10000000,10000000,1,236,6553321,18419625,0.355779,0.781217,
45000000,10000000,10000000,1,237,6552984,18428582,0.355588,0.781177,
45000000,10000000,10000000,1,238,6553581,18438203,0.355435,0.781248,
45000000,10000000,10000000,1,239,6554382,18446394,0.355321,0.781343,
45000000,10000000,10000000,1,240,6555375,18455417,0.355201,0.781462,
45000000,10000000,10000000,1,241,6556255,18463857,0.355086,0.781567,
45000000,10000000,10000000,1,242,6557348,18472544,0.354978,0.781697,
45000000,10000000,10000000,1,243,6556671,18479853,0.354801,0.781616,
45000000,10000000,10000000,1,244,6558176,18489754,0.354692,0.781796,
45000000,10000000,10000000,1,245,6558308,18496818,0.354564,0.781811,
45000000,10000000,10000000,1,246,6558417,18503725,0.354438,0.781824,
45000000,10000000,10000000,1,247,6560778,18513140,0.354385,0.782106,
45000000,10000000,10000000,1,248,6561672,18521716,0.354269,0.782212,
45000000,10000000,10000000,1,249,6563126,18530744,0.354175,0.782386,
45000000,10000000,10000000,1,250,6564277,18540375,0.354053,0.782523,
45000000,10000000,10000000,1,251,6564950,18548538,0.353934,0.782603,
45000000,10000000,10000000,1,252,6566394,18557972,0.353831,0.782775,
45000000,10000000,10000000,1,253,6566435,18565599,0.353688,0.78278,
45000000,10000000,10000000,1,254,6567114,18573444,0.353575,0.782861,
45000000,10000000,10000000,1,255,6567577,18581889,0.35344,0.782916,
45000000,10000000,10000000,1,256,6568115,18589081,0.353332,0.78298,
45000000,10000000,10000000,1,257,6569852,18597440,0.353266,0.783187,
45000000,10000000,10000000,1,258,6569252,18603304,0.353123,0.783116,
45000000,10000000,10000000,1,259,6571721,18611295,0.353104,0.78341,
45000000,10000000,10000000,1,260,6573444,18618486,0.35306,0.783616,
45000000,10000000,10000000,1,261,6575095,18624831,0.353028,0.783812,
45000000,10000000,10000000,1,262,6574224,18629422,0.352895,0.783709,
45000000,10000000,10000000,1,263,6576024,18635194,0.352882,0.783923,
45000000,10000000,10000000,1,264,6576905,18639251,0.352852,0.784028,
45000000,10000000,10000000,1,265,6577682,18641830,0.352845,0.784121,
45000000,10000000,10000000,1,266,6577058,18642804,0.352793,0.784046,
45000000,10000000,10000000,1,267,6576781,18644241,0.352751,0.784013,
45000000,10000000,10000000,1,268,6576957,18645823,0.352731,0.784034,
45000000,10000000,10000000,1,269,6577590,18647372,0.352735,0.78411,
45000000,10000000,10000000,1,270,6577823,18648539,0.352726,0.784138,
45000000,10000000,10000000,1,271,6577664,18649176,0.352705,0.784119,
45000000,10000000,10000000,1,272,6578000,18650490,0.352699,0.784159,
45000000,10000000,10000000,1,273,6578571,18651547,0.352709,0.784227,
45000000,10000000,10000000,1,274,6578454,18651880,0.352697,0.784213,
