initial_tree_size,num_insertions,num_range_query,num_experiments,epoch_number,pointers_count,pointers_allocated_total,ratio,tree_gibs,
45000000,1000000,19000000,1,122,5252853,5783201,0.908295,0.626189,
45000000,1000000,19000000,1,123,5253572,5787892,0.907683,0.626275,
45000000,1000000,19000000,1,124,5252978,5792926,0.906792,0.626204,
45000000,1000000,19000000,1,125,5255246,5799766,0.906113,0.626474,
45000000,1000000,19000000,1,126,5256092,5804684,0.905491,0.626575,
45000000,1000000,19000000,1,127,5256098,5809522,0.904738,0.626576,
45000000,1000000,19000000,1,128,5254833,5813893,0.903841,0.626425,
45000000,1000000,19000000,1,129,5256548,5819914,0.9032,0.626629,
45000000,1000000,19000000,1,130,5256749,5824701,0.902493,0.626653,
45000000,1000000,19000000,1,131,5257198,5829360,0.901848,0.626707,
45000000,1000000,19000000,1,132,5257820,5833568,0.901304,0.626781,
45000000,1000000,19000000,1,133,5257343,5838299,0.900492,0.626724,
45000000,1000000,19000000,1,134,5257276,5842634,0.899813,0.626716,
45000000,1000000,19000000,1,135,5258434,5847392,0.899279,0.626854,
45000000,1000000,19000000,1,136,5258258,5851804,0.89857,0.626833,
45000000,1000000,19000000,1,137,5260422,5858696,0.897883,0.627091,
45000000,1000000,19000000,1,138,5261208,5863900,0.89722,0.627185,
45000000,1000000,19000000,1,139,5261222,5868282,0.896552,0.627187,
45000000,1000000,19000000,1,140,5259571,5872621,0.895609,0.62699,
45000000,1000000,19000000,1,141,5262365,5879513,0.895034,0.627323,
45000000,1000000,19000000,1,142,5261807,5883509,0.894331,0.627256,
45000000,1000000,19000000,1,143,5262177,5887841,0.893736,0.6273,
45000000,1000000,19000000,1,144,5262396,5893832,0.892865,0.627326,
45000000,1000000,19000000,1,145,5262086,5898068,0.892171,0.62729,
45000000,1000000,19000000,1,146,5264158,5904594,0.891536,0.627537,
45000000,1000000,19000000,1,147,5264078,5909274,0.890816,0.627527,
45000000,1000000,19000000,1,148,5264170,5913616,0.890178,0.627538,
45000000,1000000,19000000,1,149,5264774,5919674,0.889369,0.62761,
45000000,1000000,19000000,1,150,5265829,5925295,0.888703,0.627736,
45000000,1000000,19000000,1,151,5266002,5929836,0.888052,0.627756,
45000000,1000000,19000000,1,152,5265782,5934498,0.887317,0.62773,
45000000,1000000,19000000,1,153,5265496,5939050,0.886589,0.627696,
45000000,1000000,19000000,1,154,5266477,5943323,0.886117,0.627813,
45000000,1000000,19000000,1,155,5267101,5948231,0.88549,0.627887,
45000000,1000000,19000000,1,156,5267201,5952775,0.884831,0.627899,
45000000,1000000,19000000,1,157,5268035,5957341,0.884293,0.627999,
45000000,1000000,19000000,1,158,5267895,5961851,0.883601,0.627982,
45000000,1000000,19000000,1,159,5267894,5966500,0.882912,0.627982,
45000000,1000000,19000000,1,160,5269682,5972768,0.882285,0.628195,
45000000,1000000,19000000,1,161,5269674,5976872,0.881678,0.628194,
45000000,1000000,19000000,1,162,5273201,5984645,0.881122,0.628615,
45000000,1000000,19000000,1,163,5272749,5989569,0.880322,0.628561,
45000000,1000000,19000000,1,164,5272442,5993934,0.87963,0.628524,
45000000,1000000,19000000,1,165,5270874,5998694,0.87867,0.628337,
45000000,1000000,19000000,1,166,5272646,6005168,0.878018,0.628548,
45000000,1000000,19000000,1,167,5274890,6012162,0.87737,0.628816,
45000000,1000000,19000000,1,168,5275617,6017387,0.876729,0.628903,
45000000,1000000,19000000,1,169,5274967,6022015,0.875947,0.628825,
45000000,1000000,19000000,1,170,5274740,6027232,0.875151,0.628798,
45000000,1000000,19000000,1,171,5275236,6032904,0.874411,0.628857,
45000000,1000000,19000000,1,172,5276002,6037888,0.873816,0.628948,
45000000,1000000,19000000,1,173,5275812,6042178,0.873164,0.628926,
45000000,1000000,19000000,1,174,5277541,6049059,0.872457,0.629132,
45000000,1000000,19000000,1,175,5276710,6052966,0.871756,0.629033,
45000000,1000000,19000000,1,176,5277101,6058059,0.871088,0.629079,
45000000,1000000,19000000,1,177,5276401,6063421,0.870202,0.628996,
45000000,1000000,19000000,1,178,5277002,6068286,0.869603,0.629068,
45000000,1000000,19000000,1,179,5277157,6073233,0.868921,0.629086,
45000000,1000000,19000000,1,180,5277313,6077761,0.868299,0.629105,
45000000,1000000,19000000,1,181,5277702,6082392,0.867702,0.629151,
45000000,1000000,19000000,1,182,5280949,6090347,0.867101,0.629538,
45000000,1000000,19000000,1,183,5281703,6095163,0.86654,0.629628,
45000000,1000000,19000000,1,184,5283303,6101107,0.865958,0.629819,
45000000,1000000,19000000,1,185,5281000,6105194,0.865001,0.629544,
45000000,1000000,19000000,1,186,5281905,6109763,0.864502,0.629652,
45000000,1000000,19000000,1,187,5281155,6114383,0.863727,0.629563,
45000000,1000000,19000000,1,188,5281286,6119118,0.86308,0.629578,
45000000,1000000,19000000,1,189,5282025,6124189,0.862486,0.629666,
45000000,1000000,19000000,1,190,5281732,6128472,0.861835,0.629632,
45000000,1000000,19000000,1,191,5285062,6136508,0.861249,0.630028,
45000000,1000000,19000000,1,192,5284893,6140889,0.860607,0.630008,
45000000,1000000,19000000,1,193,5286669,6146819,0.860066,0.63022,
45000000,1000000,19000000,1,194,5285041,6151733,0.859114,0.630026,
45000000,1000000,19000000,1,195,5285102,6155734,0.858566,0.630033,
45000000,1000000,19000000,1,196,5284213,6160331,0.857781,0.629927,
45000000,1000000,19000000,1,197,5284963,6165639,0.857164,0.630017,
45000000,1000000,19000000,1,198,5285365,6170325,0.856578,0.630065,
45000000,1000000,19000000,1,199,5285763,6174875,0.856011,0.630112,
45000000,1000000,19000000,1,200,5286261,6180103,0.855368,0.630171,
45000000,1000000,19000000,1,201,5286914,6184530,0.854861,0.630249,
45000000,1000000,19000000,1,202,5288596,6190810,0.854266,0.63045,
45000000,1000000,19000000,1,203,5289043,6195631,0.853673,0.630503,
45000000,1000000,19000000,1,204,5289188,6199704,0.853136,0.63052,
45000000,1000000,19000000,1,205,5288024,6203386,0.852442,0.630382,
45000000,1000000,19000000,1,206,5287983,6207497,0.85187,0.630377,
45000000,1000000,19000000,1,207,5288791,6212067,0.851374,0.630473,
45000000,1000000,19000000,1,208,5289600,6217134,0.85081,0.630569,
45000000,1000000,19000000,1,209,5289645,6220899,0.850302,0.630575,
45000000,1000000,19000000,1,210,5291293,6227019,0.849731,0.630771,
45000000,1000000,19000000,1,211,5293108,6233392,0.849154,0.630988,
45000000,1000000,19000000,1,212,5293534,6238256,0.84856,0.631038,
45000000,1000000,19000000,1,213,5293146,6242582,0.84791,0.630992,
45000000,1000000,19000000,1,214,5291926,6246820,0.847139,0.630847,
45000000,1000000,19000000,1,215,5291645,6251111,0.846513,0.630813,
45000000,1000000,19000000,1,216,5292696,6256390,0.845966,0.630939,
45000000,1000000,19000000,1,217,5292916,6260810,0.845404,0.630965,
45000000,1000000,19000000,1,218,5293340,6265112,0.844892,0.631015,
45000000,1000000,19000000,1,219,5293657,6269531,0.844347,0.631053,
45000000,1000000,19000000,1,220,5293876,6273562,0.843839,0.631079,
45000000,1000000,19000000,1,221,5297600,6281652,0.843345,0.631523,
45000000,1000000,19000000,1,222,5300972,6289772,0.842792,0.631925,
45000000,1000000,19000000,1,223,5301629,6294889,0.842212,0.632003,
45000000,1000000,19000000,1,224,5299601,6299805,0.841233,0.631762,
45000000,1000000,19000000,1,225,5296934,6304366,0.840201,0.631444,
45000000,1000000,19000000,1,226,5297133,6308667,0.83966,0.631467,
45000000,1000000,19000000,1,227,5300997,6317265,0.839128,0.631928,
45000000,1000000,19000000,1,228,5301580,6322352,0.838546,0.631998,
45000000,1000000,19000000,1,229,5301638,6326696,0.837979,0.632004,
45000000,1000000,19000000,1,230,5299382,6331574,0.836977,0.631736,
45000000,1000000,19000000,1,231,5301481,6339577,0.836252,0.631986,
45000000,1000000,19000000,1,232,5305779,6348083,0.835808,0.632498,
45000000,1000000,19000000,1,233,5306037,6352557,0.83526,0.632529,
45000000,1000000,19000000,1,234,5304459,6357444,0.83437,0.632341,
45000000,1000000,19000000,1,235,5302084,6361676,0.833441,0.632058,
45000000,1000000,19000000,1,236,5302676,6366536,0.832898,0.632128,
45000000,1000000,19000000,1,237,5304633,6373217,0.832332,0.632362,
45000000,1000000,19000000,1,238,5304322,6377248,0.831757,0.632324,
45000000,1000000,19000000,1,239,5304732,6381766,0.831233,0.632373,
45000000,1000000,19000000,1,240,5308375,6390559,0.830659,0.632808,
45000000,1000000,19000000,1,241,5309390,6396572,0.830037,0.632929,
45000000,1000000,19000000,1,242,5310357,6402075,0.829474,0.633044,
45000000,1000000,19000000,1,243,5307198,6407104,0.82833,0.632667,
45000000,1000000,19000000,1,244,5306044,6411728,0.827553,0.63253,
45000000,1000000,19000000,1,245,5308873,6419131,0.827039,0.632867,
45000000,1000000,19000000,1,246,5308823,6423707,0.826442,0.632861,
45000000,1000000,19000000,1,247,5309453,6428197,0.825963,0.632936,
45000000,1000000,19000000,1,248,5308459,6432711,0.825229,0.632818,
45000000,1000000,19000000,1,249,5308090,6436690,0.824661,0.632774,
45000000,1000000,19000000,1,250,5308469,6441093,0.824157,0.632819,
45000000,1000000,19000000,1,251,5308691,6445263,0.823658,0.632845,
45000000,1000000,19000000,1,252,5309616,6449952,0.823202,0.632956,
45000000,1000000,19000000,1,253,5309526,6454078,0.822662,0.632945,
45000000,1000000,19000000,1,254,5312786,6461474,0.822225,0.633333,
45000000,1000000,19000000,1,255,5312859,6465933,0.821669,0.633342,
45000000,1000000,19000000,1,256,5313447,6470615,0.821166,0.633412,
45000000,1000000,19000000,1,257,5311506,6474496,0.820374,0.633181,
45000000,1000000,19000000,1,258,5312466,6479994,0.819826,0.633295,
45000000,1000000,19000000,1,259,5312862,6484336,0.819338,0.633343,
45000000,1000000,19000000,1,260,5313259,6488187,0.818913,0.63339,
45000000,1000000,19000000,1,261,5313287,6491985,0.818438,0.633393,
45000000,1000000,19000000,1,262,5313718,6495990,0.818,0.633445,
45000000,1000000,19000000,1,263,5314600,6499870,0.817647,0.63355,
45000000,1000000,19000000,1,264,5314921,6503017,0.817301,0.633588,
45000000,1000000,19000000,1,265,5315214,6505642,0.817016,0.633623,
45000000,1000000,19000000,1,266,5315140,6508058,0.816701,0.633614,
45000000,1000000,19000000,1,267,5315315,6510837,0.81638,0.633635,
45000000,1000000,19000000,1,268,5315849,6514033,0.816061,0.633699,
45000000,1000000,19000000,1,269,5315946,6516160,0.81581,0.63371,
45000000,1000000,19000000,1,270,5316200,6518610,0.815542,0.63374,
45000000,1000000,19000000,1,271,5317260,6522216,0.815254,0.633867,
45000000,1000000,19000000,1,272,5317455,6524101,0.815048,0.63389,
45000000,1000000,19000000,1,273,5317900,6525782,0.814906,0.633943,
45000000,1000000,19000000,1,274,5317889,6526907,0.814764,0.633942,
45000000,1000000,19000000,1,275,5317970,6527918,0.81465,0.633951,
45000000,1000000,19000000,1,276,5317957,6528837,0.814534,0.63395,
45000000,1000000,19000000,1,277,5318009,6529507,0.814458,0.633956,
45000000,1000000,19000000,1,278,5318565,6530523,0.814416,0.634022,
45000000,1000000,19000000,1,279,5318671,6531117,0.814359,0.634035,
45000000,1000000,19000000,1,280,5318689,6531615,0.814299,0.634037,
45000000,1000000,19000000,1,281,5318670,6532078,0.814239,0.634035,
45000000,1000000,19000000,1,282,5318598,6532640,0.814158,0.634026,
45000000,1000000,19000000,1,283,5318913,6533125,0.814145,0.634064,
45000000,1000000,19000000,1,284,5318935,6533307,0.814126,0.634066,
45000000,1000000,19000000,1,285,5318961,6533477,0.814109,0.63407,
45000000,1000000,19000000,1,286,5318817,6533647,0.814066,0.634052,
