initial_tree_size,num_insertions,num_range_query,num_experiments,epoch_number,pointers_count,pointers_allocated_total,ratio,tree_gibs,
45000000,1000000,19000000,1,72,5231218,5549576,0.942634,0.62361,
45000000,1000000,19000000,1,73,5232392,5554924,0.941938,0.62375,
45000000,1000000,19000000,1,74,5232892,5559154,0.941311,0.623809,
45000000,1000000,19000000,1,75,5234682,5565232,0.940604,0.624023,
45000000,1000000,19000000,1,76,5234290,5569088,0.939883,0.623976,
45000000,1000000,19000000,1,77,5234798,5573228,0.939276,0.624037,
45000000,1000000,19000000,1,78,5234339,5577429,0.938486,0.623982,
45000000,1000000,19000000,1,79,5233902,5581828,0.937668,0.62393,
45000000,1000000,19000000,1,80,5234076,5585970,0.937004,0.62395,
45000000,1000000,19000000,1,81,5234512,5590038,0.9364,0.624002,
45000000,1000000,19000000,1,82,5234759,5594407,0.935713,0.624032,
45000000,1000000,19000000,1,83,5237481,5601501,0.935014,0.624356,
45000000,1000000,19000000,1,84,5238144,5605890,0.9344,0.624435,
45000000,1000000,19000000,1,85,5239451,5611373,0.93372,0.624591,
45000000,1000000,19000000,1,86,5240642,5618574,0.932735,0.624733,
45000000,1000000,19000000,1,87,5240191,5622689,0.931972,0.624679,
45000000,1000000,19000000,1,88,5239207,5627001,0.931083,0.624562,
45000000,1000000,19000000,1,89,5238514,5631226,0.930262,0.62448,
45000000,1000000,19000000,1,90,5238068,5635618,0.929458,0.624426,
45000000,1000000,19000000,1,91,5238817,5640413,0.9288,0.624516,
45000000,1000000,19000000,1,92,5241229,5646597,0.92821,0.624803,
45000000,1000000,19000000,1,93,5240915,5650233,0.927557,0.624766,
45000000,1000000,19000000,1,94,5240229,5653823,0.926847,0.624684,
45000000,1000000,19000000,1,95,5242485,5660507,0.926151,0.624953,
45000000,1000000,19000000,1,96,5242672,5664940,0.925459,0.624975,
45000000,1000000,19000000,1,97,5243204,5669562,0.924799,0.625039,
45000000,1000000,19000000,1,98,5242989,5673739,0.92408,0.625013,
45000000,1000000,19000000,1,99,5244518,5680612,0.923231,0.625195,
45000000,1000000,19000000,1,100,5245035,5685527,0.922524,0.625257,
45000000,1000000,19000000,1,101,5245712,5690586,0.921823,0.625338,
45000000,1000000,19000000,1,102,5243257,5695419,0.92061,0.625045,
45000000,1000000,19000000,1,103,5243556,5700188,0.919892,0.625081,
45000000,1000000,19000000,1,104,5244340,5704790,0.919287,0.625174,
45000000,1000000,19000000,1,105,5247033,5711727,0.918642,0.625495,
45000000,1000000,19000000,1,106,5247069,5716061,0.917952,0.625499,
45000000,1000000,19000000,1,107,5247181,5720259,0.917298,0.625513,
45000000,1000000,19000000,1,108,5246211,5724359,0.916471,0.625397,
45000000,1000000,19000000,1,109,5249007,5732131,0.915717,0.62573,
45000000,1000000,19000000,1,110,5249285,5736989,0.91499,0.625764,
45000000,1000000,19000000,1,111,5249941,5742073,0.914294,0.625842,
45000000,1000000,19000000,1,112,5248329,5746735,0.913271,0.62565,
45000000,1000000,19000000,1,113,5248918,5751754,0.912577,0.62572,
45000000,1000000,19000000,1,114,5248966,5756604,0.911816,0.625726,
45000000,1000000,19000000,1,115,5251091,5763131,0.911152,0.625979,
45000000,1000000,19000000,1,116,5251633,5768205,0.910445,0.626043,
45000000,1000000,19000000,1,117,5251816,5772824,0.909748,0.626065,
45000000,1000000,19000000,1,118,5251537,5777583,0.908951,0.626032,
45000000,1000000,19000000,1,119,5251476,5782320,0.908195,0.626025,
45000000,1000000,19000000,1,120,5252192,5787472,0.907511,0.62611,
45000000,1000000,19000000,1,121,5254393,5794429,0.906801,0.626372,
45000000,1000000,19000000,1,122,5254724,5798816,0.906172,0.626412,
45000000,1000000,19000000,1,123,5254723,5803459,0.905447,0.626412,
45000000,1000000,19000000,1,124,5253982,5807916,0.904624,0.626323,
45000000,1000000,19000000,1,125,5254345,5812727,0.903938,0.626367,
45000000,1000000,19000000,1,126,5254434,5816966,0.903295,0.626377,
45000000,1000000,19000000,1,127,5254674,5821632,0.902612,0.626406,
45000000,1000000,19000000,1,128,5255063,5826287,0.901957,0.626452,
45000000,1000000,19000000,1,129,5255587,5831195,0.901288,0.626515,
45000000,1000000,19000000,1,130,5256743,5836575,0.900655,0.626653,
45000000,1000000,19000000,1,131,5257215,5840997,0.900054,0.626709,
45000000,1000000,19000000,1,132,5260056,5848236,0.899426,0.627048,
45000000,1000000,19000000,1,133,5259020,5853022,0.898514,0.626924,
45000000,1000000,19000000,1,134,5258754,5857350,0.897804,0.626892,
45000000,1000000,19000000,1,135,5258573,5861947,0.897069,0.626871,
45000000,1000000,19000000,1,136,5259411,5867337,0.896388,0.626971,
45000000,1000000,19000000,1,137,5259943,5871943,0.895776,0.627034,
45000000,1000000,19000000,1,138,5260436,5876718,0.895132,0.627093,
45000000,1000000,19000000,1,139,5260325,5881271,0.89442,0.62708,
45000000,1000000,19000000,1,140,5261145,5886561,0.893755,0.627177,
45000000,1000000,19000000,1,141,5266389,5896529,0.893134,0.627802,
45000000,1000000,19000000,1,142,5266271,5901001,0.892437,0.627788,
45000000,1000000,19000000,1,143,5266193,5905847,0.891691,0.627779,
45000000,1000000,19000000,1,144,5262470,5910478,0.890363,0.627335,
45000000,1000000,19000000,1,145,5262763,5915509,0.889655,0.62737,
45000000,1000000,19000000,1,146,5264441,5921593,0.889024,0.62757,
45000000,1000000,19000000,1,147,5265706,5927080,0.888415,0.627721,
45000000,1000000,19000000,1,148,5265550,5931492,0.887728,0.627702,
45000000,1000000,19000000,1,149,5265244,5935986,0.887004,0.627666,
45000000,1000000,19000000,1,150,5266538,5942242,0.886288,0.62782,
45000000,1000000,19000000,1,151,5266301,5946611,0.885597,0.627792,
45000000,1000000,19000000,1,152,5266617,5951053,0.884989,0.62783,
45000000,1000000,19000000,1,153,5266335,5955697,0.884252,0.627796,
45000000,1000000,19000000,1,154,5268003,5962015,0.883594,0.627995,
45000000,1000000,19000000,1,155,5268062,5966488,0.882942,0.628002,
45000000,1000000,19000000,1,156,5269414,5972366,0.882299,0.628163,
45000000,1000000,19000000,1,157,5271863,5980359,0.88153,0.628455,
45000000,1000000,19000000,1,158,5272725,5985735,0.880882,0.628558,
45000000,1000000,19000000,1,159,5274844,5992768,0.880202,0.62881,
45000000,1000000,19000000,1,160,5272766,5997620,0.879143,0.628563,
45000000,1000000,19000000,1,161,5272379,6002547,0.878357,0.628517,
45000000,1000000,19000000,1,162,5271554,6007708,0.877465,0.628418,
45000000,1000000,19000000,1,163,5271991,6012079,0.8769,0.62847,
45000000,1000000,19000000,1,164,5273829,6017691,0.876387,0.628689,
45000000,1000000,19000000,1,165,5273846,6022264,0.875725,0.628691,
45000000,1000000,19000000,1,166,5274507,6027033,0.875142,0.62877,
45000000,1000000,19000000,1,167,5274173,6033091,0.874207,0.62873,
45000000,1000000,19000000,1,168,5274196,6037206,0.873615,0.628733,
45000000,1000000,19000000,1,169,5274572,6041636,0.873037,0.628778,
45000000,1000000,19000000,1,170,5275827,6048079,0.872314,0.628928,
45000000,1000000,19000000,1,171,5278246,6055084,0.871705,0.629216,
45000000,1000000,19000000,1,172,5278703,6059761,0.871107,0.62927,
45000000,1000000,19000000,1,173,5277447,6064283,0.870251,0.629121,
45000000,1000000,19000000,1,174,5276760,6068784,0.869492,0.629039,
45000000,1000000,19000000,1,175,5277089,6073621,0.868854,0.629078,
45000000,1000000,19000000,1,176,5277628,6078128,0.868298,0.629142,
45000000,1000000,19000000,1,177,5277882,6082972,0.867649,0.629173,
45000000,1000000,19000000,1,178,5278872,6088792,0.866982,0.629291,
45000000,1000000,19000000,1,179,5280744,6094914,0.866418,0.629514,
45000000,1000000,19000000,1,180,5280577,6099757,0.865703,0.629494,
45000000,1000000,19000000,1,181,5280698,6105006,0.864978,0.629508,
45000000,1000000,19000000,1,182,5280518,6110156,0.86422,0.629487,
45000000,1000000,19000000,1,183,5281038,6115102,0.863606,0.629549,
45000000,1000000,19000000,1,184,5280839,6119625,0.862935,0.629525,
45000000,1000000,19000000,1,185,5282210,6126114,0.862245,0.629689,
45000000,1000000,19000000,1,186,5282279,6130765,0.861602,0.629697,
45000000,1000000,19000000,1,187,5283910,6136842,0.861015,0.629891,
45000000,1000000,19000000,1,188,5283404,6141220,0.860318,0.629831,
45000000,1000000,19000000,1,189,5283824,6145804,0.859745,0.629881,
45000000,1000000,19000000,1,190,5284271,6151657,0.859,0.629934,
45000000,1000000,19000000,1,191,5284246,6156092,0.858377,0.629931,
45000000,1000000,19000000,1,192,5284576,6160412,0.857828,0.629971,
45000000,1000000,19000000,1,193,5284131,6165293,0.857077,0.629918,
45000000,1000000,19000000,1,194,5285165,6169957,0.856597,0.630041,
45000000,1000000,19000000,1,195,5285020,6173890,0.856028,0.630023,
45000000,1000000,19000000,1,196,5285336,6178754,0.855405,0.630061,
45000000,1000000,19000000,1,197,5286259,6184401,0.854773,0.630171,
45000000,1000000,19000000,1,198,5286859,6189039,0.854229,0.630243,
45000000,1000000,19000000,1,199,5287687,6194319,0.853635,0.630341,
45000000,1000000,19000000,1,200,5288070,6198990,0.853053,0.630387,
45000000,1000000,19000000,1,201,5289391,6204841,0.852462,0.630545,
45000000,1000000,19000000,1,202,5289449,6209825,0.851787,0.630551,
45000000,1000000,19000000,1,203,5289939,6213969,0.851298,0.63061,
45000000,1000000,19000000,1,204,5292084,6221572,0.850602,0.630866,
45000000,1000000,19000000,1,205,5292306,6226832,0.84992,0.630892,
45000000,1000000,19000000,1,206,5292487,6231299,0.849339,0.630914,
45000000,1000000,19000000,1,207,5291586,6236570,0.848477,0.630806,
45000000,1000000,19000000,1,208,5294146,6243778,0.847907,0.631111,
45000000,1000000,19000000,1,209,5293787,6247499,0.847345,0.631069,
45000000,1000000,19000000,1,210,5294107,6252721,0.846689,0.631107,
45000000,1000000,19000000,1,211,5293185,6257321,0.845919,0.630997,
45000000,1000000,19000000,1,212,5293105,6262211,0.845245,0.630987,
45000000,1000000,19000000,1,213,5293266,6266884,0.844641,0.631006,
45000000,1000000,19000000,1,214,5295475,6273735,0.844071,0.63127,
45000000,1000000,19000000,1,215,5295360,6278044,0.843473,0.631256,
45000000,1000000,19000000,1,216,5295855,6282639,0.842935,0.631315,
45000000,1000000,19000000,1,217,5295661,6288163,0.842163,0.631292,
45000000,1000000,19000000,1,218,5295888,6292318,0.841643,0.631319,
45000000,1000000,19000000,1,219,5295820,6296486,0.841075,0.631311,
45000000,1000000,19000000,1,220,5298787,6304385,0.840492,0.631665,
45000000,1000000,19000000,1,221,5299005,6309249,0.839879,0.631691,
45000000,1000000,19000000,1,222,5299379,6313961,0.839311,0.631735,
45000000,1000000,19000000,1,223,5298428,6319178,0.838468,0.631622,
45000000,1000000,19000000,1,224,5298303,6323961,0.837814,0.631607,
45000000,1000000,19000000,1,225,5298540,6328250,0.837284,0.631635,
45000000,1000000,19000000,1,226,5298353,6332473,0.836696,0.631613,
45000000,1000000,19000000,1,227,5299284,6337648,0.836159,0.631724,
45000000,1000000,19000000,1,228,5299739,6342199,0.835631,0.631778,
45000000,1000000,19000000,1,229,5300051,6346643,0.835095,0.631815,
45000000,1000000,19000000,1,230,5300835,6352059,0.834507,0.631909,
45000000,1000000,19000000,1,231,5300576,6356368,0.8339,0.631878,
45000000,1000000,19000000,1,232,5302186,6361608,0.833466,0.63207,
45000000,1000000,19000000,1,233,5302448,6365752,0.832965,0.632101,
45000000,1000000,19000000,1,234,5302384,6369970,0.832403,0.632093,
45000000,1000000,19000000,1,235,5302685,6374243,0.831893,0.632129,
45000000,1000000,19000000,1,236,5302557,6378875,0.831268,0.632114,
45000000,1000000,19000000,1,237,5305364,6386028,0.830777,0.632449,
45000000,1000000,19000000,1,238,5306631,6391895,0.830212,0.6326,
45000000,1000000,19000000,1,239,5306502,6396142,0.829641,0.632584,
45000000,1000000,19000000,1,240,5306333,6402289,0.828818,0.632564,
45000000,1000000,19000000,1,241,5305911,6406937,0.828151,0.632514,
45000000,1000000,19000000,1,242,5305761,6411045,0.827597,0.632496,
45000000,1000000,19000000,1,243,5307193,6417669,0.826966,0.632667,
45000000,1000000,19000000,1,244,5307834,6422680,0.82642,0.632743,
45000000,1000000,19000000,1,245,5308355,6427333,0.825903,0.632805,
45000000,1000000,19000000,1,246,5310082,6434390,0.825266,0.633011,
45000000,1000000,19000000,1,247,5309942,6438722,0.824689,0.632994,
45000000,1000000,19000000,1,248,5310011,6443527,0.824085,0.633003,
45000000,1000000,19000000,1,249,5309200,6447794,0.823413,0.632906,
45000000,1000000,19000000,1,250,5308290,6451798,0.822761,0.632797,
45000000,1000000,19000000,1,251,5310760,6458784,0.822254,0.633092,
45000000,1000000,19000000,1,252,5311950,6464457,0.821716,0.633234,
45000000,1000000,19000000,1,253,5312058,6469020,0.821153,0.633247,
45000000,1000000,19000000,1,254,5312116,6474742,0.820437,0.633254,
45000000,1000000,19000000,1,255,5311486,6479128,0.819784,0.633178,
45000000,1000000,19000000,1,256,5311974,6483692,0.819282,0.633237,
45000000,1000000,19000000,1,257,5312645,6488453,0.818785,0.633317,
45000000,1000000,19000000,1,258,5312843,6491891,0.818381,0.63334,
45000000,1000000,19000000,1,259,5314673,6497655,0.817937,0.633558,
45000000,1000000,19000000,1,260,5314750,6501294,0.817491,0.633568,
45000000,1000000,19000000,1,261,5315273,6505301,0.817068,0.63363,
45000000,1000000,19000000,1,262,5315174,6508922,0.816598,0.633618,
45000000,1000000,19000000,1,263,5315518,6511594,0.816316,0.633659,
45000000,1000000,19000000,1,264,5315902,6514424,0.81602,0.633705,
45000000,1000000,19000000,1,265,5316121,6516959,0.815736,0.633731,
45000000,1000000,19000000,1,266,5316608,6519490,0.815494,0.633789,
45000000,1000000,19000000,1,267,5317421,6522489,0.815244,0.633886,
45000000,1000000,19000000,1,268,5317419,6524403,0.815005,0.633886,
45000000,1000000,19000000,1,269,5317744,6526454,0.814798,0.633924,
45000000,1000000,19000000,1,270,5317621,6528081,0.814576,0.63391,
45000000,1000000,19000000,1,271,5317927,6529647,0.814428,0.633946,
45000000,1000000,19000000,1,272,5318018,6530720,0.814308,0.633957,
45000000,1000000,19000000,1,273,5317777,6531837,0.814132,0.633928,
45000000,1000000,19000000,1,274,5318086,6532808,0.814058,0.633965,
45000000,1000000,19000000,1,275,5318413,6533611,0.814008,0.634004,
45000000,1000000,19000000,1,276,5318269,6533965,0.813942,0.633987,
45000000,1000000,19000000,1,277,5318665,6534683,0.813913,0.634034,
