initial_tree_size,num_insertions,num_range_query,num_experiments,epoch_number,pointers_count,pointers_allocated_total,ratio,tree_gibs,
45000000,22500000,22500000,1,384,7755476,33145132,0.233985,0.924525,
45000000,22500000,22500000,1,385,7763533,33216295,0.233727,0.925485,
45000000,22500000,22500000,1,386,7770443,33288108,0.23343,0.926309,
45000000,22500000,22500000,1,387,7779136,33358219,0.2332,0.927345,
45000000,22500000,22500000,1,388,7785773,33425641,0.232928,0.928136,
45000000,22500000,22500000,1,389,7790423,33490515,0.232616,0.928691,
45000000,22500000,22500000,1,390,7795017,33557147,0.232291,0.929238,
45000000,22500000,22500000,1,391,7796834,33618602,0.23192,0.929455,
45000000,22500000,22500000,1,392,7806645,33685789,0.231749,0.930625,
45000000,22500000,22500000,1,393,7814910,33752720,0.231534,0.93161,
45000000,22500000,22500000,1,394,7822931,33816023,0.231338,0.932566,
45000000,22500000,22500000,1,395,7829508,33880436,0.231092,0.93335,
45000000,22500000,22500000,1,396,7835104,33944596,0.23082,0.934017,
45000000,22500000,22500000,1,397,7838620,34005178,0.230513,0.934436,
45000000,22500000,22500000,1,398,7844284,34068265,0.230252,0.935112,
45000000,22500000,22500000,1,399,7847707,34128194,0.229948,0.93552,
45000000,22500000,22500000,1,400,7851839,34186745,0.229675,0.936012,
45000000,22500000,22500000,1,401,7855138,34246803,0.229369,0.936405,
45000000,22500000,22500000,1,402,7863342,34308567,0.229195,0.937383,
45000000,22500000,22500000,1,403,7868970,34365244,0.22898,0.938054,
45000000,22500000,22500000,1,404,7873469,34421866,0.228735,0.938591,
45000000,22500000,22500000,1,405,7876926,34478454,0.228459,0.939003,
45000000,22500000,22500000,1,406,7882297,34532940,0.228254,0.939643,
45000000,22500000,22500000,1,407,7885822,34586818,0.228001,0.940063,
45000000,22500000,22500000,1,408,7892761,34642639,0.227834,0.94089,
45000000,22500000,22500000,1,409,7902061,34697913,0.227739,0.941999,
45000000,22500000,22500000,1,410,7908409,34750303,0.227578,0.942756,
45000000,22500000,22500000,1,411,7909171,34799138,0.227281,0.942847,
45000000,22500000,22500000,1,412,7911946,34849435,0.227032,0.943177,
45000000,22500000,22500000,1,413,7915309,34896885,0.22682,0.943578,
45000000,22500000,22500000,1,414,7923634,34946362,0.226737,0.944571,
45000000,22500000,22500000,1,415,7928819,34994441,0.226574,0.945189,
45000000,22500000,22500000,1,416,7933989,35041560,0.226417,0.945805,
45000000,22500000,22500000,1,417,7937436,35086268,0.226226,0.946216,
45000000,22500000,22500000,1,418,7942178,35130718,0.226075,0.946781,
45000000,22500000,22500000,1,419,7948854,35175458,0.225977,0.947577,
45000000,22500000,22500000,1,420,7952730,35213572,0.225843,0.948039,
45000000,22500000,22500000,1,421,7956784,35250800,0.225719,0.948523,
45000000,22500000,22500000,1,422,7959939,35284761,0.225591,0.948899,
45000000,22500000,22500000,1,423,7965930,35317108,0.225554,0.949613,
45000000,22500000,22500000,1,424,7969781,35345471,0.225482,0.950072,
45000000,22500000,22500000,1,425,7973750,35371230,0.22543,0.950545,
45000000,22500000,22500000,1,426,7976036,35392906,0.225357,0.950818,
45000000,22500000,22500000,1,427,7976751,35411630,0.225258,0.950903,
45000000,22500000,22500000,1,428,7979054,35425996,0.225232,0.951177,
45000000,22500000,22500000,1,429,7981767,35438555,0.225228,0.951501,
45000000,22500000,22500000,1,430,7983157,35447477,0.225211,0.951666,
45000000,22500000,22500000,1,431,7984938,35455118,0.225213,0.951879,
45000000,22500000,22500000,1,432,7985565,35460763,0.225194,0.951954,
45000000,22500000,22500000,1,433,7986615,35465731,0.225192,0.952079,
45000000,22500000,22500000,1,434,7987476,35469294,0.225194,0.952181,
45000000,22500000,22500000,1,435,7988195,35472517,0.225194,0.952267,
45000000,22500000,22500000,1,436,7988446,35474062,0.225191,0.952297,
45000000,22500000,22500000,1,437,7988865,35474943,0.225197,0.952347,
45000000,22500000,22500000,1,438,7988719,35475424,0.22519,0.95233,
45000000,22500000,22500000,1,439,7989189,35476061,0.225199,0.952386,
